,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4115057600,송산2동,11831317,섬마을치킨,4115010600108390010000001,89,,51,,41,경기도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.7457161695713,4115010600,민락동,경기도 의정부시 민락동 839-10,4115010600208390010,839,10,127.097738335941,11813,480090,1,대지,경기도 의정부시 오목로225번길,경기도 의정부시 오목로225번길 89-51,411504343540,41150,의정부시
1,4115057600,송산2동,11831334,한식부페,4115010600108080004000001,147,,,,41,경기도,,5,,Q,음식,Q15,부페,Q15A03,한식부페,I56111,한식 음식점업,37.7452950962512,4115010600,민락동,경기도 의정부시 민락동 808-4,4115010600208080004,808,4,127.095701012185,11813,480090,1,대지,경기도 의정부시 오목로225번길,경기도 의정부시 오목로225번길 147,411504343540,41150,의정부시
2,4713025300,안강읍,11831344,대구식당,4713025330100480000000001,178,,30,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.9963526492721,4713025330,안강읍,경상북도 경주시 안강읍 하곡리 48,4713025330200480000,48,,129.136582427923,38028,780802,1,대지,경상북도 경주시 안강읍 성산서당길,경상북도 경주시 안강읍 성산서당길 178-30,471304715669,47130,경주시
3,4167052000,중앙동,11831351,날마다호프,4173025027101350000058333,8,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.2983632494344,4167010700,하동,경기도 여주시 하동 135,4167010700201350000,135,,127.629774014394,12623,469107,1,대지,경기도 여주시 여흥로47번길,경기도 여주시 여흥로47번길 8,416704442327,41670,여주시
4,4518054500,시기동,11831353,고창닭집,4518010400103470001082172,13,홍어잘하는집,,,45,전라북도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.563932599296,4518010400,시기동,전라북도 정읍시 시기동 347-1,4518010400203470001,347,1,126.855155017241,56164,580060,1,대지,전라북도 정읍시 태평4길,전라북도 정읍시 태평4길 13,451804611016,45180,정읍시
5,4311131000,낭성면,11831405,한식당그린,4371031022001170005055308,2252,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.623689503727,4311131021,낭성면,충청북도 청주시 상당구 낭성면 관정리 117-5,4311131021201170005,117,5,127.642339404264,28194,360862,1,대지,충청북도 청주시 상당구 낭성면 단재로,충청북도 청주시 상당구 낭성면 단재로 2252,431113236065,43111,청주시 상당구
6,4713025300,안강읍,11831407,투존치킨,4713025332123790001059981,24,에덴타운,22,,47,경상북도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,36.004259217786,4713025332,안강읍,경상북도 경주시 안강읍 산대리 2378,4713025332223780000,2378,,129.194750652638,38013,780776,1,대지,경상북도 경주시 안강읍 구부랑4길,경상북도 경주시 안강읍 구부랑4길 24-22,471304715126,47130,경주시
7,1130563000,수유3동,11831415,뱅크라이브,1130510300101730004007164,381,,,,11,서울특별시,,6,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.6411156351457,1130510300,수유동,서울특별시 강북구 수유동 173-4,1130510300201730004,173,4,127.028537615977,01054,142070,1,대지,서울특별시 강북구 도봉로,서울특별시 강북구 도봉로 381,113053005039,11305,강북구
8,4215052000,중앙동,11831433,예향,4215010500100650002001190,10,,1,,42,강원도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.7543133009442,4215010500,임당동,강원도 강릉시 임당동 65-2,4215010500200650002,65,2,128.893803441499,25533,210080,1,대지,강원도 강릉시 문화의길7번길,강원도 강릉시 문화의길7번길 10-1,421504460407,42150,강릉시
9,4117356600,부림동,11831445,빵수레과자점,4117310200115870000004909,176,임마누엘교회,,,41,경기도,,1,106,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.401325926635,4117310200,관양동,경기도 안양시 동안구 관양동 1587,4117310200215870000,1587,,126.958463352249,14050,431784,1,대지,경기도 안양시 동안구 학의로,경기도 안양시 동안구 학의로 176,411733012016,41173,안양시 동안구
