,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4122031000,진위면,12648030,이모네간장게장보쌈,4122031030105170003000001,20,,,,41,경기도,,1,1,Q,음식,Q03,일식/수산물,Q03A18,게장전문,I56111,한식 음식점업,37.1091397525415,4122031030,진위면,경기도 평택시 진위면 견산리 517-3,4122031030205170003,517,3,127.065527671325,17714,451863,1,대지,경기도 평택시 진위면 진위서로,경기도 평택시 진위면 진위서로 20,412203188094,41220,평택시
1,4889034000,야로면,12648033,The끌림,4889034026102720008012238,353,,,,48,경상남도,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.7059608529885,4889034026,야로면,경상남도 합천군 야로면 구정리 272-8,4889034026202720008,272,8,128.16899037127,50206,678881,1,대지,경상남도 합천군 야로면 가야산로,경상남도 합천군 야로면 가야산로 353,488903348001,48890,합천군
2,1168064000,역삼1동,12648034,비놀릭,1168010100108400002026064,69,,,,11,서울특별시,,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.4911844717093,1168010100,역삼동,서울특별시 강남구 역삼동 840-2,1168010100208400002,840,2,127.035469726358,06255,135936,1,대지,서울특별시 강남구 논현로63길,서울특별시 강남구 논현로63길 69,116804166184,11680,강남구
3,1121577000,중곡4동,12648035,먹방,1121510100101130022021095,47,,1,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5536047606454,1121510100,중곡동,서울특별시 광진구 중곡동 113-22,1121510100201130022,113,22,127.091695719208,04952,143889,1,대지,서울특별시 광진구 천호대로129길,서울특별시 광진구 천호대로129길 47-1,112154112516,11215,광진구
4,4157054000,사우동,12648040,모리,4157010600102330002021204,28,,,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.6189849734453,4157010600,사우동,경기도 김포시 사우동 233-2,4157010600202330002,233,2,126.715486276461,10108,415801,1,대지,경기도 김포시 돌문로61번길,경기도 김포시 돌문로61번길 28,415704427210,41570,김포시
5,4128158000,창릉동,12648048,루이,4128111200103700000000001,1955,스타필드고양,,스타필드고양점,41,경기도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.6470834963738,4128111200,동산동,경기도 고양시 덕양구 동산동 370,4128111200203700000,370,,126.894778805499,10595,412090,1,대지,경기도 고양시 덕양구 고양대로,경기도 고양시 덕양구 고양대로 1955,412812192001,41281,고양시 덕양구
6,2911065500,서남동,12648050,동방불패,2911011300101000020007204,12,,,,29,광주광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.1455225238979,2911011300,광산동,광주광역시 동구 광산동 100-20,2911011300201000020,100,20,126.917814299207,61487,501180,1,대지,광주광역시 동구 문화전당로35번길,광주광역시 동구 문화전당로35번길 12,291104277099,29110,동구
7,4276035000,용평면,12648051,카페드래곤,4276035027103390023007342,1638,농협365,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5843937405,4276035027,용평면,강원도 평창군 용평면 장평리 339-23,4276035027203390023,339,23,128.414624032689,25315,232933,1,대지,강원도 평창군 용평면 경강로,강원도 평창군 용평면 경강로 1638,427603000145,42760,평창군
8,2623052000,부전2동,12648057,서커스펍,2623010300101680098000001,53,동아나루,,,26,부산광역시,,3,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1557815119721,2623010300,부전동,부산광역시 부산진구 부전동 168-98,2623010300201680098,168,98,129.060649996155,47292,614845,1,대지,부산광역시 부산진구 중앙대로680번가길,부산광역시 부산진구 중앙대로680번가길 53,262304187685,26230,부산진구
9,1150060300,가양1동,12648059,중식당차홍,1150010500107950002000001,90,마곡아이파크,,,11,서울특별시,,2,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.5605578774021,1150010500,마곡동,서울특별시 강서구 마곡동 795-2,1150010500207950002,795,2,126.837575186562,07803,157805,1,대지,서울특별시 강서구 마곡중앙8로,서울특별시 강서구 마곡중앙8로 90,115003155055,11500,강서구
