,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4812131000,북면,15753680,온마리춘천닭갈비앤부대찌개,4812131028100390002000001,54,,7,,48,경상남도,,,203,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,35.3015808709395,4812131028,북면,경상남도 창원시 의창구 북면 감계리 236-1,4812131028202360001,236,1,128.594077058266,51112,641871,1,대지,경상남도 창원시 의창구 북면 감계로110번길,경상남도 창원시 의창구 북면 감계로110번길 54-7,481214781020,48121,창원시 의창구
1,4136025600,화도읍,15753743,염주골전통순대국밥,4136025621103570005001452,87,,14,,41,경기도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.658897977014,4136025621,화도읍,경기도 남양주시 화도읍 마석우리 357-5,4136025621203570005,357,5,127.304724779086,12164,472845,1,대지,경기도 남양주시 화도읍 마석로,경기도 남양주시 화도읍 마석로 87-14,413603197021,41360,남양주시
2,4159058700,동탄3동,15753751,영동돈까스,4159011800111040005000001,181,,,,41,경기도,,,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,37.2148724827403,4159011800,능동,경기도 화성시 능동 1104-5,4159011800211040005,1104,5,127.056022872625,18422,445320,1,대지,경기도 화성시 여울로,경기도 화성시 여울로 181,415903210078,41590,화성시
3,3017063000,둔산1동,15753773,옆구리김밥,3017011200115090000019241,155,크로바아파트,,,30,대전광역시,,,104,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.3523915201718,3017011200,둔산동,대전광역시 서구 둔산동 1509,3017011200215090000,1509,,127.390992513283,35248,302772,1,대지,대전광역시 서구 둔산로,대전광역시 서구 둔산로 155,301703166019,30170,서구
4,4713062100,황성동,15753778,예가체프커피숍,4713012400104720019024668,22,,1,,47,경상북도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8651336668073,4713012400,황성동,경상북도 경주시 황성동 472-19,4713012400204720019,472,19,129.214238924655,38086,780954,1,대지,경상북도 경주시 황성로,경상북도 경주시 황성로 22-1,471303305067,47130,경주시
5,2920063500,운남동,15753807,오빠가튀긴닭,2920012000107920011041910,25,,,,29,광주광역시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.1735557248269,2920012000,운남동,광주광역시 광산구 운남동 792-11,2920012000207920011,792,11,126.813844960816,62326,506308,1,대지,광주광역시 광산구 목련로153번안길,광주광역시 광산구 목련로153번안길 25,292004289102,29200,광산구
6,4137051000,중앙동,15753887,연길양꼬치,4137010100108630009000917,12,퍼스트빌,13,,41,경기도,1,,302,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.1500500887308,4137010100,오산동,경기도 오산시 오산동 864-10,4137010100208640010,864,10,127.07238676796,18135,447801,1,대지,경기도 오산시 성호대로93번길,경기도 오산시 성호대로93번길 12-13,413704394084,41370,오산시
7,4611070500,북항동,15753919,영신횟집,4611015700106200231011290,178,,,,46,전라남도,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,34.8043084414941,4611015700,죽교동,전라남도 목포시 죽교동 620-231,4611015700206200231,620,231,126.366752835253,58624,530846,1,대지,전라남도 목포시 북항로,전라남도 목포시 북항로 178,461103281027,46110,목포시
8,1154551000,가산동,15753923,영심이왕족발,1154510100105500001018232,98,IT캐슬,,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.4772260580885,1154510100,가산동,서울특별시 금천구 가산동 550-1,1154510100205500001,550,1,126.881038557152,08506,153768,1,대지,서울특별시 금천구 가산디지털2로,서울특별시 금천구 가산디지털2로 98,115453117002,11545,금천구
9,4812756000,양덕1동,15753936,연일족발,4812710500100890014039617,11,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,35.2371778995918,4812710500,양덕동,경상남도 창원시 마산회원구 양덕동 89-14,4812710500200890014,89,14,128.584224247374,51361,630810,1,대지,경상남도 창원시 마산회원구 양덕북18길,경상남도 창원시 마산회원구 양덕북18길 11,481274790244,48127,창원시 마산회원구
