,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,3111058500,중앙동,12072582,놀란돼지,3111010600101530010006308,108,,,성남점,31,울산광역시,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.5555413363729,3111010600,성남동,울산광역시 중구 성남동 153-10,3111010600201530010,153,10,129.319461451861,44529,681812,1,대지,울산광역시 중구 중앙길,울산광역시 중구 중앙길 108,311104307406,31110,중구
1,4117356000,관양2동,12072583,오늘통닭,4117310200114590004003425,386,,,관양점,41,경기도,,1,2,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.4042643149828,4117310200,관양동,경기도 안양시 동안구 관양동 1459-4,4117310200214590004,1459,4,126.96575320312,13947,431060,1,대지,경기도 안양시 동안구 관악대로,경기도 안양시 동안구 관악대로 386,411732182001,41173,안양시 동안구
2,2823758200,산곡4동,12072586,어스카페,2823710300101370002017520,51,오남프라자,,,28,인천광역시,,1,408,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.5021674809661,2823710300,산곡동,인천광역시 부평구 산곡동 281-5,2823710300202810005,281,5,126.71298919447,21377,403020,1,대지,인천광역시 부평구 부영로189번길,인천광역시 부평구 부영로189번길 51,282374262341,28237,부평구
3,4717058500,서구동,12072588,손맛국수,4717011900102870005016965,94,,2,,47,경상북도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,36.5651021373831,4717011900,옥야동,경상북도 안동시 옥야동 287-5,4717011900202870005,287,5,128.723247200744,36698,760240,1,대지,경상북도 안동시 대안로,경상북도 안동시 대안로 94-2,471703307014,47170,안동시
4,4215057200,포남2동,12072590,십원집포남점,4215011100112930002006487,41,청송아파트,,포남점,42,강원도,,2,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.7715192597167,4215011100,포남동,강원도 강릉시 포남동 1293-2,4215011100212930002,1293,2,128.91306863234,25567,210737,1,대지,강원도 강릉시 하평길,강원도 강릉시 하평길 41,421504461002,42150,강릉시
5,1150063000,방화1동,12072592,공항스낵,1150010900102490240004114,80,,,,11,서울특별시,,1,2,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,37.5674029231407,1150010900,방화동,서울특별시 강서구 방화동 249-28,1150010900202490028,249,28,126.812848759777,07616,157220,1,대지,서울특별시 강서구 방화동로,서울특별시 강서구 방화동로 80,115003115005,11500,강서구
6,4122062000,비전1동,12072593,텀브커피소사벌점,4122011800110130000000001,933,태성빌딩,,소사벌점,41,경기도,,2,103,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.0040563102324,4122011800,비전동,경기도 평택시 비전동 1013,4122011800210130000,1013,,127.104837099627,17852,450150,1,대지,경기도 평택시 평남로,경기도 평택시 평남로 933,412203188116,41220,평택시
7,1144055500,아현동,12072595,회전문점초심,1144010100103460037000532,56,,,,11,서울특별시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.5567322559506,1144010100,아현동,서울특별시 마포구 아현동 346-37,1144010100203460037,346,37,126.952546497648,04115,121859,1,대지,서울특별시 마포구 굴레방로9길,서울특별시 마포구 굴레방로9길 56,114404139027,11440,마포구
8,2617053000,초량3동,12072596,컴포즈커피,2617010100111640004015342,3,,7,,26,부산광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1216298562728,2617010100,초량동,부산광역시 동구 초량동 1164-4,2617010100211640004,1164,4,129.043783547875,48731,601010,1,대지,부산광역시 동구 중앙대로274번길,부산광역시 동구 중앙대로274번길 3-7,261704181427,26170,동구
9,3017056000,괴정동,12072597,다카라함바그,3017010800104230001007586,598,롯데백화점,,대전점,30,대전광역시,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.3406950452548,3017010800,괴정동,대전광역시 서구 괴정동 423-1,3017010800204230001,423,1,127.389568560595,35299,302794,1,대지,대전광역시 서구 계룡로,대전광역시 서구 계룡로 598,301703010024,30170,서구
