,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4729054200,서부2동,22790112,초밥코너이마트경산점,4729011000106230000004819,227,경산이마트,,이마트경산점,47,경상북도,,1,,Q,음식,Q03,일식/수산물,Q03A03,음식점-초밥전문,I56113,일식 음식점업,35.8349247755725,4729011000,중산동,경상북도 경산시 중산동 623,4729011000206230000,623,,128.720103848579,38664,712280,1,대지,경상북도 경산시 옥산로,경상북도 경산시 옥산로 227,472903313051,47290,경산시
1,1174057000,암사1동,22790366,대원식당,1174010700104610001016976,52,대원아파트,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5545549494612,1174010700,암사동,서울특별시 강동구 암사동 461,1174010700204610000,461,,127.130538488728,05251,134050,1,대지,서울특별시 강동구 고덕로,서울특별시 강동구 고덕로 52,117403124001,11740,강동구
2,2671031000,일광면,22790683,파인그늘집,2671031022100120000000002,26,아시아드CC,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2871901476457,2671031022,일광면,부산광역시 기장군 일광면 이천리 12,2671031022200120000,12,,129.240186386877,46041,619913,1,대지,부산광역시 기장군 일광면 차양길,부산광역시 기장군 일광면 차양길 26,267104220333,26710,기장군
3,2620065000,동삼1동,22790704,죽사랑,2620012100105100033020757,24,국제마마뉴비치타운,,,26,부산광역시,,,201,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.0730973811739,2620012100,동삼동,부산광역시 영도구 동삼동 510-33,2620012100205100033,510,33,129.06873433028,49116,606754,1,대지,부산광역시 영도구 중리로,부산광역시 영도구 중리로 24,262003128023,26200,영도구
4,3017059000,가수원동,22790719,목원대학교신축교직원식당,3017011500108000000000001,88,목원대학교,,,30,대전광역시,,1,,Q,음식,Q14,기타음식업,Q14A01,구내식당/자급식음식점,I56120,기관구내식당업,36.3288635045912,3017011500,도안동,대전광역시 서구 도안동 800,3017011500208000000,800,,127.337456159253,35349,302729,1,대지,대전광역시 서구 도안북로,대전광역시 서구 도안북로 88,301703166057,30170,서구
5,4413159000,신안동,22790739,이커피전문점,4413111800104890001007502,19,명성임페리움,,,44,충청남도,,,2,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.8183741190972,4413111800,신부동,충청남도 천안시 동남구 신부동 489-1,4413111800204890001,489,1,127.160345685023,31124,330943,1,대지,충청남도 천안시 동남구 신부12길,충청남도 천안시 동남구 신부12길 19,441314547435,44131,천안시 동남구
6,4831056000,옥포2동,22790743,쉴만한물가,4831010600107700000000001,106,,,,48,경상남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,34.8944549248675,4831010600,옥포동,경상남도 거제시 옥포동 770,4831010600207700000,770,,128.699316635275,53230,656130,1,대지,경상남도 거제시 옥포대첩로,경상남도 거제시 옥포대첩로 106,483103337030,48310,거제시
7,1130559000,번1동,22790744,커피베스코,1130510200104180017017291,342,,,,11,서울특별시,,3,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6380230767307,1130510200,번동,서울특별시 강북구 번동 418-17,1130510200204180017,418,17,127.026107842176,01063,142060,1,대지,서울특별시 강북구 도봉로,서울특별시 강북구 도봉로 342,113053005039,11305,강북구
8,2826060000,가좌3동,22790746,우리네웰빙,2826011200102610019000001,33,,,,28,인천광역시,,2,5,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4901617289209,2826011200,가좌동,인천광역시 서구 가좌동 261-19,2826011200202610019,261,19,126.679961749906,22818,404250,1,대지,인천광역시 서구 원적로,인천광역시 서구 원적로 33,282603154073,28260,서구
9,4182031000,설악면,22790765,카페노블레스,4182031025107110001013138,191,청심빌리지,16,,41,경기도,,,2,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6891315909415,4182031025,설악면,경기도 가평군 설악면 송산리 711-1,4182031025207110001,711,1,127.514159594455,12461,477855,1,대지,경기도 가평군 설악면 미사리로,경기도 가평군 설악면 미사리로 191-16,418203216014,41820,가평군
10,3114058500,삼호동,22790770,점보김밥,3114010100103270021000001,1,,1,,31,울산광역시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.5508432549865,3114010100,무거동,울산광역시 남구 무거동 327-21,3114010100203270021,327,21,129.263291700198,44632,680806,1,대지,울산광역시 남구 북부순환도로1번길,울산광역시 남구 북부순환도로1번길 1-1,311404310359,31140,남구
11,4127353500,호수동,22790772,휘발유7080라이브단란주점,4127310100107100003022028,62,고잔법조빌딩,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.3102089882359,4127310100,고잔동,경기도 안산시 단원구 고잔동 710-3,4127310100207100003,710,3,126.827407414375,15471,425807,1,대지,경기도 안산시 단원구 광덕서로,경기도 안산시 단원구 광덕서로 62,412733191005,41273,안산시 단원구
12,2632051000,구포1동,22790788,새로운탄생가요주점,2632010500110600049009186,103,,,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.2064882472792,2632010500,구포동,부산광역시 북구 구포동 1060-49,2632010500210600049,1060,49,128.997654898579,46501,616090,1,대지,부산광역시 북구 구포만세길,부산광역시 북구 구포만세길 103,263204196025,26320,북구
13,4377037000,감곡면,22790789,충주떡집,4377037031104530011201649,6,,,,43,충청북도,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,37.1187109576004,4377037031,감곡면,충청북도 음성군 감곡면 왕장리 453-11,4377037031204530011,453,11,127.637447382434,27604,369851,1,대지,충청북도 음성군 감곡면 장감로132번길,충청북도 음성군 감곡면 장감로132번길 6,437704541502,43770,음성군
14,1130560600,번3동,22790798,카페드림,1130510200200280006000001,173,북서울꿈의숲,,,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6202502704311,1130510200,번동,서울특별시 강북구 번동 산28-6,1130510200200280006,28,6,127.044305586585,01228,142060,2,산,서울특별시 강북구 월계로,서울특별시 강북구 월계로 173,113053107018,11305,강북구
15,1135059500,공릉1동,22790799,소문난멸치국수,1135010300105710016016800,81,영송빌딩,,,11,서울특별시,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.6218800961627,1135010300,공릉동,서울특별시 노원구 공릉동 571-16,1135010300205710016,571,16,127.072400927911,01856,139240,1,대지,서울특별시 노원구 동일로173가길,서울특별시 노원구 동일로173가길 81,113504130168,11350,노원구
16,4278025600,갈말읍,22790914,고기마당,4278025627100960000003736,64,동원장,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,38.2335888565822,4278025627,갈말읍,강원도 철원군 갈말읍 지경리 96,4278025627200960000,96,,127.349364529366,24029,269806,1,대지,강원도 철원군 갈말읍 청양로,강원도 철원군 갈말읍 청양로 64,427803230033,42780,철원군
17,4887025000,함양읍,22791066,우연식당,4887025028100030014000001,1175,,4,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5166267280029,4887025028,함양읍,경상남도 함양군 함양읍 백연리 3-14,4887025028200030014,3,14,127.723466102375,50044,676803,1,대지,경상남도 함양군 함양읍 함양남서로,경상남도 함양군 함양읍 함양남서로 1175-4,488703346024,48870,함양군
18,2920063000,신가동,22791070,술마시는블루노래홀,2920011900110170018041980,3,,,,29,광주광역시,,2,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1848160992998,2920011900,신가동,광주광역시 광산구 신가동 1017-18,2920011900210170018,1017,18,126.837308840004,62299,506901,1,대지,광주광역시 광산구 수등로258번길,광주광역시 광산구 수등로258번길 3,292004289329,29200,광산구
19,4141056000,금정동,22791073,옛날나누리국수,4141010500107430026010550,5,,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.3621259697242,4141010500,금정동,경기도 군포시 금정동 743-26,4141010500207430026,743,26,126.941823869875,15831,435826,1,대지,경기도 군포시 금재로,경기도 군포시 금재로 5,414103200006,41410,군포시
20,2872038000,연평면,22791127,현미식당,2872038021103250002007087,137,,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6595802409074,2872038021,연평면,인천광역시 옹진군 연평면 연평리 325-25,2872038021203250025,325,25,125.700725194714,23108,409840,1,대지,인천광역시 옹진군 연평면 연평로,인천광역시 옹진군 연평면 연평로 137,287203158026,28720,옹진군
21,2872038000,연평면,22791131,연동타운식당,2872038021101860007007425,215,,19,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6654797468476,2872038021,연평면,인천광역시 옹진군 연평면 연평리 186-7,2872038021201860007,186,7,125.706674146056,23108,409840,1,대지,인천광역시 옹진군 연평면 연평로,인천광역시 옹진군 연평면 연평로 215-19,287203158026,28720,옹진군
22,4681034000,도암면,22791138,창평국밥,4681034022103040009502799,690,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,34.5790296927118,4681034022,도암면,전라남도 강진군 도암면 계라리 304-9,4681034022203040009,304,9,126.716341028621,59249,527882,1,대지,전라남도 강진군 도암면 해강로,전라남도 강진군 도암면 해강로 690,468103293064,46810,강진군
23,4111365000,구운동,22791139,금호식품,4111313200102180001022043,1937,수원농수산물종합유통센터,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2830060302188,4111313200,구운동,경기도 수원시 권선구 구운동 218-1,4111313200202180001,218,1,126.96669321427,16404,441816,1,대지,경기도 수원시 권선구 서부로,경기도 수원시 권선구 서부로 1937,411133012005,41113,수원시 권선구
24,4148037000,적성면,22791143,부어치킨,4148037035100470004007914,3,대성장여관,,,41,경기도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.9545879218143,4148037035,적성면,경기도 파주시 적성면 마지리 47-4,4148037035200470004,47,4,126.918258609259,10803,413913,1,대지,경기도 파주시 적성면 솥뒤로,경기도 파주시 적성면 솥뒤로 3,414803206050,41480,파주시
25,4276035000,용평면,22791179,재산림가든,4276035028114390001008456,19,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5641674922742,4276035028,용평면,강원도 평창군 용평면 재산리 1439-1,4276035028214390001,1439,1,128.431446055596,25317,232934,1,대지,강원도 평창군 용평면 안인평1길,강원도 평창군 용평면 안인평1길 19,427604484255,42760,평창군
26,4812553000,월영동,22791215,상미김밥토리,4812513400106050016045647,2,,,,48,경상남도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.1776714686386,4812513400,월영동,경상남도 창원시 마산합포구 월영동 605-16,4812513400206050016,605,16,128.558228219473,51769,631865,1,대지,경상남도 창원시 마산합포구 월영남4길,경상남도 창원시 마산합포구 월영남4길 2,481254787581,48125,창원시 마산합포구
27,4831055000,옥포1동,22791251,까페쮸,4831010600105440005043592,1,현대상가아파트,,,48,경상남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,34.8913071588496,4831010600,옥포동,경상남도 거제시 옥포동 544-5,4831010600205440005,544,5,128.691729991148,53229,656130,1,대지,경상남도 거제시 옥포로10길,경상남도 거제시 옥포로10길 1,483104811494,48310,거제시
28,2635065000,재송1동,22791336,장발짱,2635010400110980004021460,16,발렌타인모텔,10,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1842154887206,2635010400,재송동,부산광역시 해운대구 재송동 1098-4,2635010400210980004,1098,4,129.122207167069,48055,612050,1,대지,부산광역시 해운대구 해운대로143번길,부산광역시 해운대구 해운대로143번길 16-10,263504199250,26350,해운대구
29,4211031000,동면,22791339,롤스푸드,4211031022107680020000001,33,,,,42,강원도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.8846732488914,4211031022,동면,강원도 춘천시 동면 만천리 768-20,4211031022207680020,768,20,127.758892445239,24214,200852,1,대지,강원도 춘천시 동면 만천양지길,강원도 춘천시 동면 만천양지길 33,421104454199,42110,춘천시
30,4825025000,진영읍,22791343,옹고집,4825025026116020012000001,11,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.3079866350475,4825025026,진영읍,경상남도 김해시 진영읍 진영리 1602-12,4825025026216020012,1602,12,128.728225787773,50862,621809,1,대지,경상남도 김해시 진영읍 김해대로349번길,경상남도 김해시 진영읍 김해대로349번길 11,482504805222,48250,김해시
31,5013057000,동홍동,22791347,사향고양이,5013010500104020003000001,19,,,,50,제주특별자치도,,,6,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.2512945251507,5013010500,동홍동,제주특별자치도 서귀포시 동홍동 402-3,5013010500204020003,402,3,126.570381051448,63589,697835,1,대지,제주특별자치도 서귀포시 동홍중앙로7번길,제주특별자치도 서귀포시 동홍중앙로7번길 19,501304850211,50130,서귀포시
32,4148036000,파평면,22791349,할미사철탕돌판생오리,4148036025102390007000001,396,,,,41,경기도,,,1,Q,음식,Q10,별식/퓨전요리,Q10A09,사철탕전문,I56111,한식 음식점업,37.9309316913779,4148036028,파평면,경기도 파주시 파평면 눌노리 239-7,4148036028202390007,239,7,126.85669033293,10801,413882,1,대지,경기도 파주시 파평면 청송로,경기도 파주시 파평면 청송로 396,414803206087,41480,파주시
33,4476032000,은산면,22791412,클럽하우스,4476032027102740001001171,3734,,82,2호점,44,충청남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3475270174326,4476032027,은산면,충청남도 부여군 은산면 나령리 274-1,4476032027202740001,274,1,126.790707010411,33106,323823,1,대지,충청남도 부여군 은산면 충절로,충청남도 부여군 은산면 충절로 3734-82,447603259240,44760,부여군
34,2920062400,첨단1동,22791428,고려조삼계탕본점본점,2920011600106700002000001,809,,,본점,29,광주광역시,,2,,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,35.2181600399949,2920011600,쌍암동,광주광역시 광산구 쌍암동 670-2,2920011600206700002,670,2,126.846949610789,62275,506303,1,대지,광주광역시 광산구 임방울대로,광주광역시 광산구 임방울대로 809,292002009005,29200,광산구
