,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4219053500,삼수동,11993833,다도회,4219010100102620009003613,213,,1,,42,강원도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.1763110283673,4219010100,황지동,강원도 태백시 황지동 262-9,4219010100202620009,262,9,128.987499664507,26007,235801,1,대지,강원도 태백시 황지로,강원도 태백시 황지로 213-1,421903222013,42190,태백시
1,4421053500,동문2동,11993834,카페모리아,4421010200109630057036053,39,,,,44,충청남도,50,2,72,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.7812062788595,4421010200,동문동,충청남도 서산시 동문동 963-57,4421010200209630057,963,57,126.453048854341,31983,356803,1,대지,충청남도 서산시 번화2로,충청남도 서산시 번화2로 39,442103254059,44210,서산시
2,4161051000,경안동,11993836,파라다이스웨딩부페,4161011200100150003003061,24,,6,,41,경기도,,,,Q,음식,Q15,부페,Q15A01,종합부페,,,37.4068023254215,4161011200,역동,경기도 광주시 역동 15-22,4161011200200150022,15,22,127.258060117501,12759,464807,1,대지,경기도 광주시 역동로34번길,경기도 광주시 역동로34번길 24-6,416104433348,41610,광주시
3,2814063000,송림6동,11993844,골목식당,2814010700100500059108490,17,,,,28,인천광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4769449919052,2814010700,송림동,인천광역시 동구 송림동 50-58,2814010700200500058,50,58,126.645847510539,22544,401070,1,대지,인천광역시 동구 샛골로162번길,인천광역시 동구 샛골로162번길 17,281404250102,28140,동구
4,1121578000,능동,11993848,양군,1121510200102250030005996,50,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A03,곱창/양구이전문,I56111,한식 음식점업,37.5551377626266,1121510200,능동,서울특별시 광진구 능동 225-30,1121510200202250030,225,30,127.079057594906,04989,143847,1,대지,서울특별시 광진구 천호대로110길,서울특별시 광진구 천호대로110길 50,112154112499,11215,광진구
5,5011060000,화북동,11993851,디피513,5011011100100150002051945,53,,2,,50,제주특별자치도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.5176190768956,5011011100,화북일동,제주특별자치도 제주시 화북일동 15-2,5011011100200150002,15,2,126.576832566744,63302,690061,1,대지,제주특별자치도 제주시 동화로1길,제주특별자치도 제주시 동화로1길 53-2,501104847618,50110,제주시
6,4511167200,중화산2동,11993852,신전떡볶이,4511112800107440006024352,290,기쁜우리건물,,서신점,45,전라북도,,1,103,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,35.82512403044,4511112800,중화산동2가,전라북도 전주시 완산구 중화산동2가 744-6,4511112800207440006,744,6,127.117179624076,54970,560839,1,대지,전라북도 전주시 완산구 유연로,전라북도 전주시 완산구 유연로 290,451113266056,45111,전주시 완산구
7,4215058000,초당동,11993853,송파조개구이,4215011300101590010017040,343,,1,,42,강원도,,,,Q,음식,Q03,일식/수산물,Q03A09,조개구이전문,I56111,한식 음식점업,37.7939999742228,4215011300,강문동,강원도 강릉시 강문동 159-10,4215011300201590010,159,10,128.918818006879,25467,210130,1,대지,강원도 강릉시 창해로,강원도 강릉시 창해로 343-1,421503220043,42150,강릉시
8,1162072500,조원동,11993855,부영식당,1162010200105370035008888,10,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4824135694817,1162010200,신림동,서울특별시 관악구 신림동 537-35,1162010200205370035,537,35,126.913592622648,08767,151876,1,대지,서울특별시 관악구 난곡로65길,서울특별시 관악구 난곡로65길 10,116204160151,11620,관악구
9,1165065200,양재2동,11993856,불닭발동대문엽기떡볶이,1165010200102190002000001,8,풀하우스,,양재우면점,11,서울특별시,1,1,,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,37.4633437166585,1165010200,양재동,서울특별시 서초구 양재동 219-2,1165010200202190002,219,2,127.034606648034,06772,137130,1,대지,서울특별시 서초구 매헌로3길,서울특별시 서초구 매헌로3길 8,116504163178,11650,서초구
10,4511171400,효자4동,11993875,할배도시락,4511114600100060399000001,30,,,,45,전라북도,,1,,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,35.8338298913585,4511114600,중동,전라북도 전주시 완산구 중동 786-3,4511114600207860003,786,3,127.060025824439,54872,560500,1,대지,전라북도 전주시 완산구 오정1길,전라북도 전주시 완산구 오정1길 30,451114640745,45111,전주시 완산구
11,2824562200,작전2동,11993879,맛집옛날통닭,2824510300108560124004862,23,,,,28,인천광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5326837109251,2824510300,작전동,인천광역시 계양구 작전동 856-124,2824510300208560124,856,124,126.725306554942,21089,407060,1,대지,인천광역시 계양구 작전시장로,인천광역시 계양구 작전시장로 23,282453155033,28245,계양구
