,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4159025900,향남읍,20646419,골든타즈마할,4159025921100300023008561,1130,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1338752547478,4159025921,향남읍,경기도 화성시 향남읍 평리 30-23,4159025921200300023,30,23,126.91036880054,18593,445939,1,대지,경기도 화성시 향남읍 31만세로,경기도 화성시 향남읍 31만세로 1130,415903210002,41590,화성시
1,4375037000,광혜원면,20646429,인천가든,4375037027105490002009162,3,,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9913493034998,4375037027,광혜원면,충청북도 진천군 광혜원면 광혜원리 549-2,4375037027205490002,549,2,127.436062885589,27804,365833,1,대지,충청북도 진천군 광혜원면 구암길,충청북도 진천군 광혜원면 구암길 3,437504535038,43750,진천군
2,4421053500,동문2동,20646433,떡보의하루,4421010200102760011038633,230,,,,44,충청남도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,36.7783581289387,4421010200,동문동,충청남도 서산시 동문동 276-11,4421010200202760011,276,11,126.457855716511,31983,356801,1,대지,충청남도 서산시 안견로,충청남도 서산시 안견로 230,442103254105,44210,서산시
3,4615055000,삼산동,20646435,현대두꺼비식당,4615010800105250000007848,57,향림현대아파트,,,46,전라남도,201,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.9733739818399,4615010800,석현동,전라남도 순천시 석현동 525,4615010800205250000,525,,127.475331449478,57922,540758,1,대지,전라남도 순천시 석현길,전라남도 순천시 석현길 57,461504649492,46150,순천시
4,4684025600,삼향읍,20646436,수석정,4684031026106700003049216,17,대나무가든,4,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.8493698373464,4684025626,삼향읍,전라남도 무안군 삼향읍 왕산리 671-4,4684025626206710004,671,4,126.423604477132,58559,534822,1,대지,전라남도 무안군 삼향읍 왕산길,전라남도 무안군 삼향읍 왕산길 17-4,468404688293,46840,무안군
5,4682035000,북평면,20646439,땅넘소주방,4682035021103760000000001,25,땅넘어식당,1,,46,전라남도,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,34.4068740450553,4682035021,북평면,전라남도 해남군 북평면 남창리 376,4682035021203760000,376,,126.627190765007,59055,536932,1,대지,전라남도 해남군 북평면 달량진길,전라남도 해남군 북평면 달량진길 25-1,468204682108,46820,해남군
6,4623053000,중마동,20646445,닛시,4623010600117550012037567,8,,,,46,전라남도,,1,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.9362306751985,4623010600,중동,전라남도 광양시 중동 1755-12,4623010600217550012,1755,12,127.700294241163,57787,545888,1,대지,전라남도 광양시 아미2길,전라남도 광양시 아미2길 8,462304655303,46230,광양시
7,4615057000,덕연동,20646448,제일떡방앗간,4615011400113320009010708,15,동부아꾸회관,,,46,전라남도,가,1,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,34.9517279891135,4615011400,연향동,전라남도 순천시 연향동 1332-9,4615011400213320009,1332,9,127.520676916574,57967,540952,1,대지,전라남도 순천시 연향상가길,전라남도 순천시 연향상가길 15,461504649689,46150,순천시
8,5013062000,예래동,20646452,호텔롯데델리카한스,5013011900128120004039430,35,롯데호텔,,,50,제주특별자치도,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,33.2484066169078,5013011900,색달동,제주특별자치도 서귀포시 색달동 2812-4,5013011900228120004,2812,4,126.410472378291,63535,697808,1,대지,제주특별자치도 서귀포시 중문관광로72번길,제주특별자치도 서귀포시 중문관광로72번길 35,501304850763,50130,서귀포시
9,4825055000,북부동,20646478,신나계,4825010700114680009090724,12,,6,,48,경상남도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.2629014211075,4825010700,삼계동,경상남도 김해시 삼계동 1468-9,4825010700214680009,1468,9,128.868508510957,50901,621070,1,대지,경상남도 김해시 해반천로168번길,경상남도 김해시 해반천로168번길 12-6,482504805865,48250,김해시
10,4691033000,자은면,20646485,대성호프,4691033029103900001000001,34,,1,,46,전라남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,34.8837784953171,4691033029,자은면,전라남도 신안군 자은면 구영리 390-1,4691033029203900001,390,1,126.046447618506,58829,535872,1,대지,전라남도 신안군 자은면 구영2길,전라남도 신안군 자은면 구영2길 34-1,469104706029,46910,신안군
11,4145052000,신장1동,20646491,경포집,4145010600104320048003639,73,,,,41,경기도,,1,3,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5372928932737,4145010600,신장동,경기도 하남시 신장동 432-3,4145010600204320003,432,3,127.207683133586,12959,465030,1,대지,경기도 하남시 하남대로787번길,경기도 하남시 하남대로787번길 73,414504406278,41450,하남시
12,4376032000,장연면,20646493,방곡식당,4376032023101840004300168,1568,손짜장정육점,1,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8616734931501,4376032023,장연면,충청북도 괴산군 장연면 방곡리 184-4,4376032023201840004,184,4,127.930653219067,28008,367871,1,대지,충청북도 괴산군 장연면 충민로,충청북도 괴산군 장연면 충민로 1568-1,437603014054,43760,괴산군
13,4427025000,합덕읍,20646495,백경야식,4483025321102590003010389,186,,,,44,충청남도,,,,Q,음식,Q13,음식배달서비스,Q13A01,야식집,I56132,이동 음식업,36.8076025224445,4427025021,합덕읍,충청남도 당진시 합덕읍 운산리 260-44,4427025021202600044,260,44,126.775789155392,31812,343907,1,대지,충청남도 당진시 합덕읍 합우로,충청남도 당진시 합덕읍 합우로 186,442703265112,44270,당진시
14,2920063700,수완동,20646501,풍경,2920012300113860000000001,13,,1,,29,광주광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1946754878192,2920012300,장덕동,광주광역시 광산구 장덕동 1386,2920012300213860000,1386,,126.813900393442,62223,506251,1,대지,광주광역시 광산구 장덕로40번길,광주광역시 광산구 장덕로40번길 13-1,292004289558,29200,광산구
15,2920063500,운남동,20646505,가나떡전문점,2920012000103870038004901,142,,5,,29,광주광역시,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,35.1739401512885,2920012000,운남동,광주광역시 광산구 운남동 387-38,2920012000203870038,387,38,126.81813171159,62319,506816,1,대지,광주광역시 광산구 임방울대로,광주광역시 광산구 임방울대로 142-5,292002009005,29200,광산구
16,2914073000,광천동,20646506,김밥나라,2914011500102040002002242,28,,,,29,광주광역시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.1652799294265,2914011500,광천동,광주광역시 서구 광천동 204-2,2914011500202040002,204,2,126.880012034757,61915,502801,1,대지,광주광역시 서구 화운로304번길,광주광역시 서구 화운로304번길 28,291404280511,29140,서구
17,4713065000,불국동,20646507,갈비랑국수랑,4713013100105070001018840,3043,,6,,47,경상북도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.7768191738588,4713013100,구정동,경상북도 경주시 구정동 507-1,4713013100205070001,507,1,129.296917807334,38129,780420,1,대지,경상북도 경주시 산업로,경상북도 경주시 산업로 3043-6,471303000104,47130,경주시
18,2920054000,도산동,20646510,주유소기사식당,2920010200110020006024649,107,,,,29,광주광역시,,,,Q,음식,Q01,한식,Q01A21,기사식당,I56111,한식 음식점업,35.1300634868083,2920010200,도산동,광주광역시 광산구 도산동 1002-8,2920010200210020008,1002,8,126.786464695857,62451,506801,1,대지,광주광역시 광산구 상무대로,광주광역시 광산구 상무대로 107,292002009004,29200,광산구
19,4812563000,오동동,20646512,해송식당,4812514600100110025031696,393,,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.209739827385,4812514600,중성동,경상남도 창원시 마산합포구 중성동 11-25,4812514600200110025,11,25,128.574571054066,51283,631060,1,대지,경상남도 창원시 마산합포구 315대로,경상남도 창원시 마산합포구 315대로 393,481252019003,48125,창원시 마산합포구
20,2920061000,월곡2동,20646515,대한수산물회백화점,2920012700101430022034883,255,,,,29,광주광역시,,,,Q,음식,Q03,일식/수산물,Q03A99,수산물전문음식점-종합,I56111,한식 음식점업,35.166049392265,2920012700,산정동,광주광역시 광산구 산정동 143-22,2920012700201430022,143,22,126.801242876531,62338,506053,1,대지,광주광역시 광산구 용아로,광주광역시 광산구 용아로 255,292003163035,29200,광산구
21,2920062600,첨단2동,20646518,상하이,2920011500108950008018368,7,,16,,29,광주광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.2105790358499,2920011500,월계동,광주광역시 광산구 월계동 895-8,2920011500208950008,895,8,126.842180442764,62268,506824,1,대지,광주광역시 광산구 첨단중앙로67번길,광주광역시 광산구 첨단중앙로67번길 7-16,292004289618,29200,광산구
22,4413151000,중앙동,20646520,술타령,4413110500100780001021954,37,나그네,,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8024425813906,4413110500,영성동,충청남도 천안시 동남구 영성동 78-1,4413110500200780001,78,1,127.151610675602,31131,330050,1,대지,충청남도 천안시 동남구 미나릿길,충청남도 천안시 동남구 미나릿길 37,441314547229,44131,천안시 동남구
23,2871032000,불은면,20646525,할매칼국수,2871032027109050001010916,690,할매해물칼국수,,,28,인천광역시,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.7051969683439,2871032027,불은면,인천광역시 강화군 불은면 삼성리 905-1,2871032027209050001,905,1,126.440870702829,23038,417833,1,대지,인천광역시 강화군 불은면 중앙로,인천광역시 강화군 불은면 중앙로 690,287103150025,28710,강화군
