,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4111573000,인계동,23510019,카페갈란테,4111514100109610023000001,256,,,,41,경기도,1,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2722742724218,4111514100,인계동,경기도 수원시 팔달구 인계동 961-23,4111514100209610023,961,23,127.027332336571,16481,442832,1,대지,경기도 수원시 팔달구 장다리로,경기도 수원시 팔달구 장다리로 256,411153175043,41115,수원시 팔달구
1,4827025300,하남읍,23510020,강변포장마차,4827025321104470013026723,6,,,,48,경상남도,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,35.3736679236104,4827025321,하남읍,경상남도 밀양시 하남읍 수산리 447-13,4827025321204470013,447,13,128.709060779338,50459,627894,1,대지,경상남도 밀양시 하남읍 시동중앙길,경상남도 밀양시 하남읍 시동중앙길 6,482704808577,48270,밀양시
2,4211025000,신북읍,23510023,마장동고기집,4211025022100470006046928,748,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.9320944447544,4211025022,신북읍,강원도 춘천시 신북읍 천전리 47-6,4211025022200470006,47,6,127.792114402631,24204,200824,1,대지,강원도 춘천시 신북읍 신샘밭로,강원도 춘천시 신북읍 신샘밭로 748,421103218027,42110,춘천시
3,1153078000,오류2동,23510027,이디야커피,1153010800101370005026889,65,,,오류남부점,11,서울특별시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4926445231128,1153010800,오류동,서울특별시 구로구 오류동 137-5,1153010800201370005,137,5,126.843773858087,08341,152100,1,대지,서울특별시 구로구 오류로8길,서울특별시 구로구 오류로8길 65,115304148422,11530,구로구
4,4888025000,거창읍,23510028,우리가든,4888025021101290001012606,32,쭈구미와삼겹살,12,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.6855037743873,4888025021,거창읍,경상남도 거창군 거창읍 상림리 129-1,4888025021201290001,129,1,127.91001991996,50139,670807,1,대지,경상남도 거창군 거창읍 강변로8길,경상남도 거창군 거창읍 강변로8길 32-12,488804841028,48880,거창군
5,4480039000,구항면,23510031,원두막휴게소,4480039024101890004059064,3,,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.5936566830591,4480039024,구항면,충청남도 홍성군 구항면 남산리 189-4,4480039024201890004,189,4,126.587317024909,32213,350841,1,대지,충청남도 홍성군 구항면 내포로800번길,충청남도 홍성군 구항면 내포로800번길 3,448004586172,44800,홍성군
6,4113568000,운중동,23510032,헬로오드리,4113511700100060020000001,12,,,,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.379951468814,4113511700,석운동,경기도 성남시 분당구 석운동 6-20,4113511700200060020,6,20,127.047013354397,13545,463450,1,대지,경기도 성남시 분당구 석운로202번길,경기도 성남시 분당구 석운로202번길 12,411354340246,41135,성남시 분당구
7,4128559000,장항2동,23510033,지오벤투솔레,4128510400108670000001233,24,웨스턴돔1,,,41,경기도,,2,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.655888808787,4128510400,장항동,경기도 고양시 일산동구 장항동 867,4128510400208670000,867,,126.772025233806,10403,410838,1,대지,경기도 고양시 일산동구 정발산로,경기도 고양시 일산동구 정발산로 24,412853193031,41285,고양시 일산동구
8,4785032000,동명면,23510042,카페프로모션,4785032036102170017000001,594,,,,47,경상북도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.0085700293987,4785032036,동명면,경상북도 칠곡군 동명면 기성리 217-17,4785032036202170017,217,17,128.591637052415,39855,718923,1,대지,경상북도 칠곡군 동명면 한티로,경상북도 칠곡군 동명면 한티로 594,478503314008,47850,칠곡군
9,4159052000,진안동,23510045,형제족발보쌈,4159011600008670009021838,16,,5,,41,경기도,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,37.2139413874402,4159011600,진안동,경기도 화성시 진안동 867-9,4159011600208670009,867,9,127.037737288572,18399,445390,1,대지,경기도 화성시 병점중앙로170번길,경기도 화성시 병점중앙로170번길 16-5,415904430571,41590,화성시
