,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,2911052500,충장동,28485087,홍도횟집,2911010100101980012002147,68,,,,29,광주광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1532915003683,2911010100,대인동,광주광역시 동구 대인동 198-12,2911010100201980012,198,12,126.918710177481,61427,501812,1,대지,광주광역시 동구 동계천로,광주광역시 동구 동계천로 68,291103009002,29110,동구
1,2647072000,연산8동,28485090,해성횟집,2647010200109870001010975,108,,,,26,부산광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1857624478906,2647010200,연산동,부산광역시 연제구 연산동 987-1,2647010200209870001,987,1,129.094011049968,47583,611080,1,대지,부산광역시 연제구 고분로,부산광역시 연제구 고분로 108,264703135002,26470,연제구
2,2647073000,연산9동,28485091,울산고래고기,2647010200104180002022676,7,,,,26,부산광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1874697198427,2647010200,연산동,부산광역시 연제구 연산동 418-2,2647010200204180002,418,2,129.106506947668,47558,611080,1,대지,부산광역시 연제구 과정로191번길,부산광역시 연제구 과정로191번길 7,264704211087,26470,연제구
3,2623054000,연지동,28485092,연지횟집,2623010600101790019042591,9,,,,26,부산광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1709293975919,2623010600,연지동,부산광역시 부산진구 연지동 179-19,2623010600201790019,179,19,129.050824133702,47132,614860,1,대지,부산광역시 부산진구 연지로,부산광역시 부산진구 연지로 9,262303129035,26230,부산진구
4,2647069000,연산5동,28485097,충무회수산횟집,2647010200107070003021212,11,,,,26,부산광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1837533214717,2647010200,연산동,부산광역시 연제구 연산동 707-3,2647010200207070003,707,3,129.080852901966,47596,611080,1,대지,부산광역시 연제구 중앙대로1076번길,부산광역시 연제구 중앙대로1076번길 11,264704211360,26470,연제구
5,4684025000,무안읍,28485099,하남횟집,4684025022106170002056452,553,"하남회관,이홍연법무사",,,46,전라남도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,34.9923383840034,4684025022,무안읍,전라남도 무안군 무안읍 성동리 617-2,4684025022206170002,617,2,126.481152833759,58523,534804,1,대지,전라남도 무안군 무안읍 무안로,전라남도 무안군 무안읍 무안로 553,468403296009,46840,무안군
6,4711371000,환여동,28485101,바다원,4711312300100550000109403,397,,,,47,경상북도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,36.0700484002151,4711312300,환호동,경상북도 포항시 북구 환호동 55,4711312300200550000,55,,129.401322649203,37599,791280,1,대지,경상북도 포항시 북구 해안로,경상북도 포항시 북구 해안로 397,471133304045,47113,포항시 북구
7,4689025000,완도읍,28485108,우성전복횟집,4689025022110140001008418,130,,,,46,전라남도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,34.3249162186182,4689025022,완도읍,전라남도 완도군 완도읍 가용리 1014-1,4689025022210140001,1014,1,126.748692113213,59116,537801,1,대지,전라남도 완도군 완도읍 해변공원로,전라남도 완도군 완도읍 해변공원로 130,468903300028,46890,완도군
8,2647065000,연산1동,28485113,부산횟집,2647010200103000011010427,12,,,,26,부산광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1928925348716,2647010200,연산동,부산광역시 연제구 연산동 300-11,2647010200203000011,300,11,129.091998371372,47559,611080,1,대지,부산광역시 연제구 온천천남로,부산광역시 연제구 온천천남로 12,264703137023,26470,연제구
9,2820069000,논현1동,28485114,고흥목포횟집,2820011000101110183017511,10,,,,28,인천광역시,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.3997996728469,2820011000,논현동,인천광역시 남동구 논현동 111-183,2820011000201110183,111,183,126.739657016374,21672,405847,1,대지,인천광역시 남동구 포구로,인천광역시 남동구 포구로 10,282003153077,28200,남동구
