,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4719058300,형곡2동,23240864,피자스쿨,4719010900102920003027407,4,,,형곡점,47,경상북도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",36.1072934513897,4719010900,형곡동,경상북도 구미시 형곡동 292-3,4719010900202920003,292,3,128.333651834312,39319,730040,1,대지,경상북도 구미시 형곡로28길,경상북도 구미시 형곡로28길 4,471904724930,47190,구미시
1,4275025000,영월읍,23240875,참이맛감자탕,4275025022101730002018791,93,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.1797795979708,4275025022,영월읍,강원도 영월군 영월읍 하송리 171-3,4275025022201710003,171,3,128.461459653469,26237,230808,1,대지,강원도 영월군 영월읍 하송로,강원도 영월군 영월읍 하송로 93,427503227027,42750,영월군
2,1171056200,방이2동,23240882,박지윤고기굽는찌개마을,1171011100100360002016940,7,,1,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.5153435278836,1171011100,방이동,서울특별시 송파구 방이동 36-2,1171011100200360002,36,2,127.109116262929,05543,138050,1,대지,서울특별시 송파구 올림픽로32길,서울특별시 송파구 올림픽로32길 7-1,117104169429,11710,송파구
3,4111755000,원천동,23240886,삼일북카페,4111710200102500009003533,2,삼일교회,,,41,경기도,,1,1,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.265957278158,4111710200,원천동,경기도 수원시 영통구 원천동 250-9,4111710200202500009,250,9,127.063040963626,16521,443822,1,대지,경기도 수원시 영통구 삼성로267번길,경기도 수원시 영통구 삼성로267번길 2,411174331104,41117,수원시 영통구
4,5013059000,대륜동,23240887,섬오름카페앤레스토랑,5013010200115140001000001,116,섬오름카페앤레스토랑,,,50,제주특별자치도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.2327149834135,5013010200,법환동,제주특별자치도 서귀포시 법환동 1514-1,5013010200215140001,1514,1,126.510679418209,63573,697110,1,대지,제주특별자치도 서귀포시 막숙포로,제주특별자치도 서귀포시 막숙포로 116,501303350078,50130,서귀포시
5,4825058000,활천동,23240905,삼정떡집,4825011700100790016090119,62,,,,48,경상남도,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,35.2331088013575,4825011700,삼정동,경상남도 김해시 삼정동 79-16,4825011700200790016,79,16,128.893480998215,50928,621912,1,대지,경상남도 김해시 활천로,경상남도 김해시 활천로 62,482503335068,48250,김해시
6,4111568000,화서1동,23240908,장터,4111513800101800013006825,13,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2778655651363,4111513800,화서동,경기도 수원시 팔달구 화서동 180-13,4111513800201800013,180,13,126.998697698627,16442,442150,1,대지,경기도 수원시 팔달구 동말로38번길,경기도 수원시 팔달구 동말로38번길 13,411154328132,41115,수원시 팔달구
7,4121059000,철산1동,23240914,숙수방,4121010200100560235001431,75,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4869680225658,4121010200,철산동,경기도 광명시 철산동 56-235,4121010200200560235,56,235,126.865153272502,14209,423030,1,대지,경기도 광명시 사성로,경기도 광명시 사성로 75,412103187028,41210,광명시
8,4421040000,고북면,23240916,고북식당,4421040029102340005095657,58,,,,44,충청남도,,,6,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6677663559841,4421040029,고북면,충청남도 서산시 고북면 기포리 234-5,4421040029202340005,234,5,126.529239249646,32027,356812,1,대지,충청남도 서산시 고북면 기포2길,충청남도 서산시 고북면 기포2길 58,442104562111,44210,서산시
9,2729061500,진천동,23240918,키친넘버원,2729011700105950009008864,77,진천역계룡리슈빌,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.8164744225427,2729011700,진천동,대구광역시 달서구 진천동 602,2729011700206020000,602,,128.521133242694,42760,704844,1,대지,대구광역시 달서구 진천로,대구광역시 달서구 진천로 77,272903147042,27290,달서구
