,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,1138064000,증산동,12095647,"유가네돈까스,우동",1138011000101880013010982,100,증산동교회,,,11,서울특별시,,,,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,37.5849000141506,1138011000,증산동,서울특별시 은평구 증산동 188-13,1138011000201880013,188,13,126.907949585145,03499,122938,1,대지,서울특별시 은평구 증산서길,서울특별시 은평구 증산서길 100,113804133267,11380,은평구
1,4131057000,수택1동,12095651,한우소머리국밥,4131010500105160018004507,8,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.5985524426609,4131010500,수택동,경기도 구리시 수택동 516-18,4131010500205160018,516,18,127.143989957172,11929,471030,1,대지,경기도 구리시 수택천로7번길,경기도 구리시 수택천로7번길 8,413104388101,41310,구리시
2,4111758000,영통2동,12095654,갈비사랑,4111710500111170000003220,75,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.2442693473309,4111710500,영통동,경기도 수원시 영통구 영통동 1117,4111710500211170000,1117,,127.06094256099,16690,443470,1,대지,경기도 수원시 영통구 영통로200번길,경기도 수원시 영통구 영통로200번길 75,411174331135,41117,수원시 영통구
3,4211066000,퇴계동,12095656,명가닭갈비,4211012300106280003000792,4,,,,42,강원도,,1,,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,37.863600762464,4211012300,퇴계동,강원도 춘천시 퇴계동 628-3,4211012300206280003,628,3,127.723194490245,24440,200944,1,대지,강원도 춘천시 충혼길,강원도 춘천시 충혼길 4,421104454705,42110,춘천시
4,1130555500,송천동,12095659,카페소소,1130510100104600079026658,21,,,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6163499921253,1130510100,미아동,서울특별시 강북구 미아동 460-79,1130510100204600079,460,79,127.027908434973,01205,142805,1,대지,서울특별시 강북구 솔샘로64길,서울특별시 강북구 솔샘로64길 21,113054124372,11305,강북구
5,2826060000,가좌3동,12095661,투다리,2826011200102150017000003,22,,1,,28,인천광역시,,1,1,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.4914789597794,2826011200,가좌동,인천광역시 서구 가좌동 215-17,2826011200202150017,215,17,126.677699596646,22817,404250,1,대지,인천광역시 서구 원적로47번길,인천광역시 서구 원적로47번길 22-1,282604268602,28260,서구
6,4275025000,영월읍,12095662,토담,4275025022103890000014270,103,하송(2)주공아파트,4,,42,강원도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1790998353782,4275025022,영월읍,강원도 영월군 영월읍 하송리 389-1,4275025022203890001,389,1,128.460149140004,26238,230808,1,대지,강원도 영월군 영월읍 하송로,강원도 영월군 영월읍 하송로 103-4,427503227027,42750,영월군
7,4122061000,통복동,12095664,미스터피자평택세교점,4122011400100530001012795,16,,,평택세교점,41,경기도,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",36.9997522047299,4122011400,통복동,경기도 평택시 통복동 53-1,4122011400200530001,53,1,127.086349656874,17892,450040,1,대지,경기도 평택시 통복시장로48번길,경기도 평택시 통복시장로48번길 16,412204364819,41220,평택시
8,4719058300,형곡2동,12095665,아임봄,4719010900102880007013592,354,금마주택,,,47,경상북도,911,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,36.1074904211989,4719010900,형곡동,경상북도 구미시 형곡동 288-7,4719010900202880007,288,7,128.330875915679,39319,730040,1,대지,경상북도 구미시 공원로,경상북도 구미시 공원로 354,471903308005,47190,구미시
9,4375037000,광혜원면,12095667,금조리와나무,4375037027107360004011238,12,,,,43,충청북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.9828692898263,4375037027,광혜원면,충청북도 진천군 광혜원면 광혜원리 736-4,4375037027207360004,736,4,127.441753133962,27806,365831,1,대지,충청북도 진천군 광혜원면 장기길,충청북도 진천군 광혜원면 장기길 12,437504535338,43750,진천군
10,1129055500,삼선동,12095668,푸른농장정육식당,1129011400103330001046160,181,,,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.590049682092,1129011400,삼선동4가,서울특별시 성북구 삼선동4가 333-1,1129011400203330001,333,1,127.014991160973,02861,136044,1,대지,서울특별시 성북구 보문로,서울특별시 성북구 보문로 181,112903005003,11290,성북구
11,1130555500,송천동,12095671,푸짐한,1130510100104650043026733,61,,10,,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6129050760967,1130510100,미아동,서울특별시 강북구 미아동 465-43,1130510100204650043,465,43,127.028644205983,01211,142805,1,대지,서울특별시 강북구 숭인로,서울특별시 강북구 숭인로 61-10,113053005043,11305,강북구
12,4155038000,원곡면,12095679,영풍안성상휴게소임실피자,4155038024104210001000001,372,,,,41,경기도,,1,,Q,음식,Q14,기타음식업,Q14A02,고속도로휴게소,I56199,그외 기타 음식점업,37.0767756484549,4155038024,원곡면,경기도 안성시 원곡면 산하리 67-3,4155038024200670003,67,3,127.132492745727,17553,456812,1,대지,경기도 안성시 원곡면 경부고속도로,경기도 안성시 원곡면 경부고속도로 372,415501000001,41550,안성시
13,4213067500,반곡관설동,12095681,약수리,4213011700118660006000001,8,,,,42,강원도,,1,102,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3261993700478,4213011700,반곡동,강원도 원주시 반곡동 1866-6,4213011700218660006,1866,6,127.979934224243,26465,220170,1,대지,강원도 원주시 봄마중길,강원도 원주시 봄마중길 8,421304517943,42130,원주시
14,4521054000,검산동,12095687,스타반점,4521010400108290004000001,30,,1,,45,전라북도,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.798196469813,4521010400,검산동,전라북도 김제시 검산동 829-4,4521010400208290004,829,4,126.90404389846,54399,576800,1,대지,전라북도 김제시 도작로,전라북도 김제시 도작로 30-1,452103272017,45210,김제시
15,4155038000,원곡면,12095688,영풍안성상휴게소쫑구짬뽕,4155038024104210001000001,372,,,,41,경기도,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.0767756484549,4155038024,원곡면,경기도 안성시 원곡면 산하리 67-3,4155038024200670003,67,3,127.132492745727,17553,456812,1,대지,경기도 안성시 원곡면 경부고속도로,경기도 안성시 원곡면 경부고속도로 372,415501000001,41550,안성시
16,4146351500,영덕동,12095689,장원HB,4146310400103090004020635,42,,19,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2635185315045,4146310400,하갈동,경기도 용인시 기흥구 하갈동 산8,4146310400200080000,8,,127.097085291833,17097,446930,2,산,경기도 용인시 기흥구 덕영대로2033번길,경기도 용인시 기흥구 덕영대로2033번길 42-19,414634412089,41463,용인시 기흥구
17,2635052000,우2동,12095690,카페자우,2635010500114960000000001,59,롯데백화점센텀시티점,,,26,부산광역시,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1698729034813,2635010500,우동,부산광역시 해운대구 우동 1496,2635010500214960000,1496,,129.131099324358,48058,612020,1,대지,부산광역시 해운대구 센텀남대로,부산광역시 해운대구 센텀남대로 59,263502133001,26350,해운대구
18,2647065000,연산1동,12095691,미미부산오뎅,2647010200105890025007741,62,,18,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,35.189132414445,2647010200,연산동,부산광역시 연제구 연산동 589-25,2647010200205890025,589,25,129.087138818493,47551,611080,1,대지,부산광역시 연제구 반송로,부산광역시 연제구 반송로 62-18,264703130026,26470,연제구
19,2647061000,거제1동,12095692,베이글카페,2647010100114660017009456,68,온천천쌍용예가아파트,,,26,부산광역시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.1938880700815,2647010100,거제동,부산광역시 연제구 거제동 1466-17,2647010100214660017,1466,17,129.083523654087,47516,611775,1,대지,부산광역시 연제구 세병로,부산광역시 연제구 세병로 68,264703137015,26470,연제구
20,1144066000,서교동,12095694,바우,1144012000103340023026903,7,,,,11,서울특별시,,1,102,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.555416067769,1144012000,서교동,서울특별시 마포구 서교동 334-23,1144012000203340023,334,23,126.927382667432,04053,121836,1,대지,서울특별시 마포구 와우산로29라길,서울특별시 마포구 와우산로29라길 7,114404139469,11440,마포구
21,2623077000,범천1동,12095697,범일동B어,2623010400100620023000001,13,,,,26,부산광역시,,2,1,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1418996262363,2623010400,범천동,부산광역시 부산진구 범천동 62-23,2623010400200620023,62,23,129.058637274214,47359,614020,1,대지,부산광역시 부산진구 범일로131번길,부산광역시 부산진구 범일로131번길 13,262304187348,26230,부산진구
22,4155038000,원곡면,12095699,영풍안성상휴게소쿠치아모키친,4155038024104210001000001,372,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.0767756484549,4155038024,원곡면,경기도 안성시 원곡면 산하리 67-3,4155038024200670003,67,3,127.132492745727,17553,456812,1,대지,경기도 안성시 원곡면 경부고속도로,경기도 안성시 원곡면 경부고속도로 372,415501000001,41550,안성시
23,4511170100,삼천1동,12095701,파우제,4511113700105810007005835,18,,,,45,전라북도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.7999127265705,4511113700,삼천동1가,전라북도 전주시 완산구 삼천동1가 581-7,4511113700205810007,581,7,127.118188842225,55084,560806,1,대지,전라북도 전주시 완산구 송정2길,전라북도 전주시 완산구 송정2길 18,451114598222,45111,전주시 완산구
