,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4157057000,구래동,12477203,고기깡패,4157010900168910006000001,23,,10,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6389145209688,4157010900,구래동,경기도 김포시 구래동 6891-6,4157010900268910006,6891,6,126.628183598168,10070,415080,1,대지,경기도 김포시 김포한강9로12번길,경기도 김포시 김포한강9로12번길 23-10,415704838102,41570,김포시
1,4427025300,송악읍,12477204,쉐프수제돈까스,4427025328108610032000001,140,,43,,44,충청남도,,,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,36.9011247063742,4427025328,송악읍,충청남도 당진시 송악읍 반촌리 861-32,4427025328208610032,861,32,126.698088865539,31733,343824,1,대지,충청남도 당진시 송악읍 반촌로,충청남도 당진시 송악읍 반촌로 140-43,442703265033,44270,당진시
2,3020054000,온천2동,12477205,다미,3020012100107150001000001,20,,,,30,대전광역시,,1,101,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3718755122824,3020012100,죽동,대전광역시 유성구 죽동 715-1,3020012100207150001,715,1,127.3382729273,34127,305328,1,대지,대전광역시 유성구 죽동로280번길,대전광역시 유성구 죽동로280번길 20,302004851242,30200,유성구
3,5011066000,노형동,12477206,프롬더럭,5011012200137860001000001,14,,,노형점,50,제주특별자치도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.4838129577813,5011012200,노형동,제주특별자치도 제주시 노형동 3786-1,5011012200237860001,3786,1,126.478454205603,63083,690805,1,대지,제주특별자치도 제주시 노형8길,제주특별자치도 제주시 노형8길 14,501104849216,50110,제주시
4,3114052000,신정2동,12477207,더올갈비,3114010400112650015036836,49,,,,31,울산광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.5368721398618,3114010400,신정동,울산광역시 남구 신정동 1265-15,3114010400212650015,1265,15,129.305669714683,44656,680833,1,대지,울산광역시 남구 봉월로,울산광역시 남구 봉월로 49,311403170021,31140,남구
5,1121586000,구의2동,12477209,구의동빵집,1121510300106150011010096,12,TWOWAY,,,11,서울특별시,,,101,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.5480132500638,1121510300,구의동,서울특별시 광진구 구의동 615-11,1121510300206150011,615,11,127.087542376826,04993,143833,1,대지,서울특별시 광진구 자양로37길,서울특별시 광진구 자양로37길 12,112154112442,11215,광진구
6,4423025300,연무읍,12477210,라온가든,4423025324100860002000001,40,,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.1286654151616,4423025324,연무읍,충청남도 논산시 연무읍 동산리 86-2,4423025324200860002,86,2,127.130279574936,33010,320833,1,대지,충청남도 논산시 연무읍 동안로1113번길,충청남도 논산시 연무읍 동안로1113번길 40,442304565244,44230,논산시
7,4889036000,초계면,12477214,칠리칠리양념통닭,4889036021201090007000001,10,,2,,48,경상남도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.5600111751993,4889036021,초계면,경상남도 합천군 초계면 아막리 산109-7,4889036021201090007,109,7,128.268183114968,50246,678821,2,산,경상남도 합천군 초계면 아막재로,경상남도 합천군 초계면 아막재로 10-2,488903348020,48890,합천군
8,4812552000,가포동,12477216,옥수회집가포점,4812510100106200000000001,4,,,,48,경상남도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1678386755724,4812510100,가포동,경상남도 창원시 마산합포구 가포동 620,4812510100206200000,620,,128.573288194412,51756,631320,1,대지,경상남도 창원시 마산합포구 가포신항북3길,경상남도 창원시 마산합포구 가포신항북3길 4,481254853368,48125,창원시 마산합포구
9,4812152000,팔룡동,12477220,단풍술마시는노래방,4812112900101580006012427,10,,,,48,경상남도,,3,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.2566473118744,4812112900,팔용동,경상남도 창원시 의창구 팔용동 158-6,4812112900201580006,158,6,128.608244259799,51376,641849,1,대지,경상남도 창원시 의창구 사화로10번길,경상남도 창원시 의창구 사화로10번길 10,481214781305,48121,창원시 의창구
