,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,2714052000,신암2동,11811091,시골장터돼지국밥,2714010100108170003021594,132,,,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,35.8812952837041,2714010100,신암동,대구광역시 동구 신암동 817-3,2714052000208170003,817,3,128.613326835941,41200,701010,1,대지,대구광역시 동구 대현로,대구광역시 동구 대현로 132,271403007003,27140,동구
1,4817059500,상봉동,11811093,맘스터치보건대점,4817011400110910017213337,4,,5,보건대점,48,경상남도,,2,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,35.1978313177566,4817011400,상봉동,경상남도 진주시 상봉동 1091-17,4817011400210910017,1091,17,128.070610355602,52661,660901,1,대지,경상남도 진주시 창렬로126번길,경상남도 진주시 창렬로126번길 4-5,481704797403,48170,진주시
2,4715064000,율곡동,11811102,롯데리아,4715012000103650000000001,7,,,김천혁신도시점,47,경상북도,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,36.1214091188978,4715012000,율곡동,경상북도 김천시 율곡동 365,4715012000203650000,365,,128.182340472986,39660,740220,1,대지,경상북도 김천시 혁신4로,경상북도 김천시 혁신4로 7,471503306064,47150,김천시
3,4159026200,남양읍,11811114,사골육개장터,4159010100114050001000002,251,,5,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2153654231052,4159026221,남양읍,경기도 화성시 남양읍 남양리 1405-3,4159026221214050003,1405,3,126.828674204046,18258,445851,1,대지,경기도 화성시 남양읍 남양성지로,경기도 화성시 남양읍 남양성지로 251-5,415903210016,41590,화성시
4,2714072000,안심1동,11811121,참치마루율하점,2714011800114270000000001,60,,7,율하점,27,대구광역시,,2,,Q,음식,Q03,일식/수산물,Q03A04,참치전문점,I56113,일식 음식점업,35.8626396077628,2714011800,율하동,대구광역시 동구 율하동 1427,2714011800214270000,1427,,128.697301429926,41105,701847,1,대지,대구광역시 동구 안심로22길,대구광역시 동구 안심로22길 60-7,271404226237,27140,동구
5,2771025600,다사읍,11811122,맥도날드,2771025627100050023041473,825,,,대구다사DT점,27,대구광역시,,,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,35.8619003128335,2771025627,다사읍,대구광역시 달성군 다사읍 죽곡리 5-23,2771025600200050023,5,23,128.461926415541,42910,711815,1,대지,대구광역시 달성군 다사읍 달구벌대로,대구광역시 달성군 다사읍 달구벌대로 825,277102007002,27710,달성군
6,2644054000,명지동,11811125,홍익돈까스,2644010400125900000043170,296,,,부산명지점,26,부산광역시,,,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,35.0973271503487,2644010400,명지동,부산광역시 강서구 명지동 2590,2644010400225900000,2590,,128.925109210155,46726,618814,1,대지,부산광역시 강서구 명지국제8로,부산광역시 강서구 명지국제8로 296,264403350868,26440,강서구
7,4680032000,안양면,11811132,1박2일횟집,4680032031101510041029772,41,,,,46,전라남도,,,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,34.6307068320003,4680032031,안양면,전라남도 장흥군 안양면 수문리 249-6,4680032000202490006,249,6,127.030265762176,59339,529853,1,대지,전라남도 장흥군 안양면 수문1길,전라남도 장흥군 안양면 수문1길 41,468004676253,46800,장흥군
8,3011051500,중앙동,11811144,탐앤탐스대전역점,3011011900100010001019262,215,대전역,,대전역점,30,대전광역시,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.3343977243135,3011011900,정동,대전광역시 동구 정동 1-280,3011011900200010280,1,280,127.432113011189,34626,300150,1,대지,대전광역시 동구 중앙로,대전광역시 동구 중앙로 215,301103164033,30110,동구
9,4165031000,군내면,11811148,이화수전통육개장포천점,4165031021105880007031055,3395,,,포천점,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8921240600563,4165031021,군내면,경기도 포천시 군내면 구읍리 588-7,4165031021205880007,588,7,127.206942614935,11153,487871,1,대지,경기도 포천시 군내면 청군로,경기도 포천시 군내면 청군로 3395,416503213060,41650,포천시
10,2714051000,신암1동,11811154,오마이파스타,2714010100106870000018260,80,,,,27,대구광역시,,1,,Q,음식,Q06,양식,Q06A04,스파게티전문점,I56114,서양식 음식점업,35.8877510198818,2714010100,신암동,대구광역시 동구 신암동 687,2714010100206870000,687,,128.616400386418,41190,701010,1,대지,대구광역시 동구 경대로,대구광역시 동구 경대로 80,271403142002,27140,동구
11,2720058600,대명3동,11811162,요기&김밥본점,2720010300121450001014615,219,,,본점,27,대구광역시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.8520498642185,2720010300,대명동,대구광역시 남구 대명동 2145-1,2720010300221450001,2145,1,128.582024850938,42455,705030,1,대지,대구광역시 남구 현충로,대구광역시 남구 현충로 219,272003144010,27200,남구
12,3020053000,온천1동,11811165,페리카나유성1점,3020011200106100001014938,79,,,유성1점,30,대전광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,36.3513801828818,3020011200,구암동,대전광역시 유성구 구암동 610-1,3020011200206100001,610,1,127.336463247083,34178,305801,1,대지,대전광역시 유성구 계룡로60번길,대전광역시 유성구 계룡로60번길 79,302004301022,30200,유성구
13,4687037000,법성면,11811171,다온수산굴비,4687037022100330019005840,105,,,,46,전라남도,,1,,Q,음식,Q03,일식/수산물,Q03A11,갈치/생선구이,I56111,한식 음식점업,35.3559953313273,4687037022,법성면,전라남도 영광군 법성면 법성리 33-19,4687037022200330019,33,19,126.450972181198,57010,513873,1,대지,전라남도 영광군 법성면 굴비로,전라남도 영광군 법성면 굴비로 105,468703298007,46870,영광군
14,5013025900,성산읍,11811175,화선이네분식,5013025924103150003000001,44,,,,50,제주특별자치도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,33.4488677422971,5013025924,성산읍,제주특별자치도 서귀포시 성산읍 고성리 315-3,5013025924203150003,315,3,126.916050566501,63640,699901,1,대지,제주특별자치도 서귀포시 성산읍 동류암로,제주특별자치도 서귀포시 성산읍 동류암로 44,501303350063,50130,서귀포시
15,2714074500,안심3.4동,11811178,차이나는활패짬뽕,2714012300110780006000001,14,,,,27,대구광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.8789411823029,2714012300,각산동,대구광역시 동구 각산동 1078-6,2714012300210780006,1078,6,128.717744385541,41066,701290,1,대지,대구광역시 동구 과학로2길,대구광역시 동구 과학로2길 14,271404226411,27140,동구
16,2729055000,두류3동,11811180,발빠닭광장코아점,2729010200104920005021757,24,,,광장코아점,27,대구광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.8554317279534,2729010200,두류동,대구광역시 달서구 두류동 492-5,2729010200204920005,492,5,128.552997611295,42646,704060,1,대지,대구광역시 달서구 달구벌대로344길,대구광역시 달서구 달구벌대로344길 24,272904241075,27290,달서구
17,4679025000,화순읍,11811193,골목길소곱창,4679025028106870000045131,1,,16,,46,전라남도,,,,Q,음식,Q01,한식,Q01A03,곱창/양구이전문,I56111,한식 음식점업,35.0579149107728,4679025028,화순읍,전라남도 화순군 화순읍 일심리 687,4679025028206870000,687,,126.993099663501,58126,519809,1,대지,전라남도 화순군 화순읍 일심4길,전라남도 화순군 화순읍 일심4길 1-16,467904673393,46790,화순군
18,3014057500,대흥동,11811194,도원,3014010500103880007001532,36,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,36.3208780180942,3014010500,대흥동,대전광역시 중구 대흥동 388-7,3014010500203880007,388,7,127.428146062771,34936,301806,1,대지,대전광역시 중구 수도산로,대전광역시 중구 수도산로 36,301403165027,30140,중구
19,4311325000,오송읍,11811196,남도에가면,4371040025106940000000001,31,,1,,43,충청북도,,1,,Q,음식,Q03,일식/수산물,Q03A05,해물찜/탕전문,I56111,한식 음식점업,36.6247461798542,4311325025,오송읍,충청북도 청주시 흥덕구 오송읍 만수리 694,4311325025206940000,694,,127.327922553846,28166,361954,1,대지,충청북도 청주시 흥덕구 오송읍 만수길,충청북도 청주시 흥덕구 오송읍 만수길 31-1,431134520230,43113,청주시 흥덕구
20,5011060000,화북동,11811206,김여사국밥,5011011100119690016065190,17,삼부빌라,,,50,제주특별자치도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.5205769890193,5011011100,화북일동,제주특별자치도 제주시 화북일동 1969-16,5011011100219690016,1969,16,126.568291395136,63289,690839,1,대지,제주특별자치도 제주시 진동로,제주특별자치도 제주시 진동로 17,501103349186,50110,제주시
21,2920063700,수완동,11811223,봉구비어광주수완점,2920011400116950000000001,34,,10,광주수완점,29,광주광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1890166671117,2920011400,수완동,광주광역시 광산구 수완동 1695,2920011400216950000,1695,,126.829837576495,62305,506304,1,대지,광주광역시 광산구 수완로50번길,광주광역시 광산구 수완로50번길 34-10,292004289342,29200,광산구
22,4577035000,팔덕면,11811226,순창흑염소고을,4577035021105500062000001,111,,,,45,전라북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.3782328988069,4577035021,팔덕면,전라북도 순창군 팔덕면 구룡리 550-62,4577035000205500062,550,62,127.110320030395,56021,595862,1,대지,전라북도 순창군 팔덕면 강천로,전라북도 순창군 팔덕면 강천로 111,457703278002,45770,순창군
23,4777036000,영해면,11811227,자매식당,4777036030104420004004133,16,,,,47,경상북도,,1,,Q,음식,Q03,일식/수산물,Q03A05,해물찜/탕전문,I56111,한식 음식점업,36.5409530252694,4777036030,영해면,경상북도 영덕군 영해면 성내리 442-4,4777036030204420004,442,4,129.408478844379,36411,766815,1,대지,경상북도 영덕군 영해면 예주시장7길,경상북도 영덕군 영해면 예주시장7길 16,477704754492,47770,영덕군
