,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,2653066000,주례2동,15658007,맥시칸양념통닭,2653010600100670013021724,12,포장마차,,,26,부산광역시,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.150265134769,2653010600,주례동,부산광역시 사상구 주례동 67-13,2653010600200670013,67,13,129.012157403807,47006,617833,1,대지,부산광역시 사상구 주례로9번길,부산광역시 사상구 주례로9번길 12,265304217356,26530,사상구
1,4413356500,불당동,15658023,명동칼국수,4413310800112990000000001,227,갤러리아센터시티,,,44,충청남도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,36.8005578865431,4413310800,불당동,충청남도 천안시 서북구 불당동 1299,4413310800212990000,1299,,127.104723360577,31168,331984,1,대지,충청남도 천안시 서북구 공원로,충청남도 천안시 서북구 공원로 227,441333250062,44133,천안시 서북구
2,4311374100,복대1동,15658041,멍다방,4311311400126490000008284,2649,,,,43,충청북도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.6342513555567,4311311400,복대동,충청북도 청주시 흥덕구 복대동 2649,4311311400226490000,2649,,127.429394933303,28417,361815,1,대지,충청북도 청주시 흥덕구 복대동,충청북도 청주시 흥덕구 복대동 2649,431133237081,43113,청주시 흥덕구
3,4167052000,중앙동,15658058,만우정육점식당,4173025027101230000029470,79,현대아파트,,여주점,41,경기도,101,,1804,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.3003081089243,4167010700,하동,경기도 여주시 하동 123,4167010700201230000,123,,127.629279443472,12619,469706,1,대지,경기도 여주시 청심로,경기도 여주시 청심로 79,416703214056,41670,여주시
4,4715064000,율곡동,15658060,맛찬들왕소금구이,4715012000107830000000001,15,율곡스퀘어Ⅵ,,경북김천점,47,경상북도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,36.1173253379867,4715012000,율곡동,경상북도 김천시 율곡동 783,4715012000207830000,783,,128.182930886829,39660,740220,1,대지,경상북도 김천시 혁신3로,경상북도 김천시 혁신3로 15,471503306063,47150,김천시
5,1168065500,도곡1동,15658080,맛찬들왕소금구이,1168011800109460011000383,18,,,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.4886425538686,1168011800,도곡동,서울특별시 강남구 도곡동 946-11,1168011800209460011,946,11,127.033150374616,06258,135860,1,대지,서울특별시 강남구 도곡로2길,서울특별시 강남구 도곡로2길 18,116804166226,11680,강남구
6,1126052000,면목2동,15658100,명인만두,1126010100115200000029374,14,일신강변아파트,,,11,서울특별시,101,,1004,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.5868733247523,1126010100,면목동,서울특별시 중랑구 면목동 1520,1126010100215200000,1520,,127.074533933796,02133,131843,1,대지,서울특별시 중랑구 중랑천로,서울특별시 중랑구 중랑천로 14,112603106011,11260,중랑구
7,2623060000,전포1동,15658117,명랑시대쌀핫도그,2623010200106830022048277,70,서면쌍용플래티넘,,,26,부산광역시,,,110,Q,음식,Q07,패스트푸드,Q07A03,핫도그,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",35.1549879386388,2623010200,전포동,부산광역시 부산진구 전포동 683-11,2623010200206830011,683,11,129.062746982037,47294,614866,1,대지,부산광역시 부산진구 동천로,부산광역시 부산진구 동천로 70,262303129010,26230,부산진구
8,2820051000,구월1동,15658118,명랑시대쌀핫도그인천,2820010100114570001004573,15,메인프라자,,구월로데오점,28,인천광역시,,,,Q,음식,Q07,패스트푸드,Q07A03,핫도그,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.4462528659787,2820010100,구월동,인천광역시 남동구 구월동 1457-1,2820010100214570001,1457,1,126.701776386095,21573,405841,1,대지,인천광역시 남동구 성말로13번길,인천광역시 남동구 성말로13번길 15,282004259474,28200,남동구
9,4159058800,동탄4동,15658139,멍석생고기,4159013000105100842000007,148,,20,,41,경기도,B110,,112,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.2003205201265,4159013000,청계동,경기도 화성시 청계동 535-5,4159013000205350005,535,5,127.114476654267,18476,445140,1,대지,경기도 화성시 동탄대로시범길,경기도 화성시 동탄대로시범길 148-20,415904852353,41590,화성시
10,4146554000,죽전1동,15658146,메이슨카브커피,4146311800112090000230121,14,꽃메마을한라프로방스아파트,30,,41,경기도,604,,1204,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3212580712921,4146510200,죽전동,경기도 용인시 수지구 죽전동 1302,4146510200213020000,1302,,127.114661829099,16898,448541,1,대지,경기도 용인시 수지구 죽전로27번길,경기도 용인시 수지구 죽전로27번길 14-30,414654412232,41465,용인시 수지구
11,1165051000,서초1동,15658158,마피아커피,1165010800116210001023956,50,희원빌딩,,,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4863811451647,1165010800,서초동,서울특별시 서초구 서초동 1621-1,1165010800216210001,1621,1,127.015720712358,06643,137878,1,대지,서울특별시 서초구 서초중앙로,서울특별시 서초구 서초중앙로 50,116503121024,11650,서초구
