,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,3120056000,효문동,20348863,진장농원,3120012100104640000000001,20,,,,31,울산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5670902158399,3120012100,진장동,울산광역시 북구 진장동 464,3120012100204640000,464,,129.35492797199,44250,683350,1,대지,울산광역시 북구 진장21길,울산광역시 북구 진장21길 20,312004316409,31200,북구
1,3120051000,농소1동,20348876,먹자투,3120010500103580009011495,309,협성노블리스,20,,31,울산광역시,112,,103,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.6308603264741,3120010500,신천동,울산광역시 북구 신천동 358-9,3120010500203580009,358,9,129.349004131989,44228,683766,1,대지,울산광역시 북구 호계로,울산광역시 북구 호계로 309-20,312003172027,31200,북구
2,4155053000,안성3동,20348883,안성식당,4155012800100040005020920,7,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.0138763162165,4155012800,신건지동,경기도 안성시 신건지동 4-5,4155012800200040005,4,5,127.252986063402,17573,456370,1,대지,경기도 안성시 개내교2길,경기도 안성시 개내교2길 7,415504424032,41550,안성시
3,4150051000,창전동,20348885,비하인드,4150010100101540001009586,35,,,,41,경기도,,2,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.281022746784,4150010100,창전동,경기도 이천시 창전동 154-1,4150010100201540001,154,1,127.440776628292,17368,467804,1,대지,경기도 이천시 서희로59번길,경기도 이천시 서희로59번길 35,415004421397,41500,이천시
4,4150051500,증포동,20348886,광어일번지,4150010900101530005013668,1358,,,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,37.2893100086608,4150010900,증포동,경기도 이천시 증포동 153-5,4150010900201530005,153,5,127.453651454569,17348,467802,1,대지,경기도 이천시 이섭대천로,경기도 이천시 이섭대천로 1358,415003207044,41500,이천시
5,4146154000,동부동,20348888,일조,4146110700107580028000001,82,,19,,41,경기도,,,12,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.2392538656536,4146110700,마평동,경기도 용인시 처인구 마평동 758-28,4146110700207580028,758,28,127.213574652692,17152,449929,1,대지,경기도 용인시 처인구 경안천로,경기도 용인시 처인구 경안천로 82-19,414613203005,41461,용인시 처인구
6,4623053000,중마동,20348893,피자스쿨,4623010700110230002000001,14,,,마동점,46,전라남도,,1,4,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",34.9549015946183,4623010700,마동,전라남도 광양시 마동 1023-2,4623010700210230002,1023,2,127.690087251053,57773,545070,1,대지,전라남도 광양시 진등5길,전라남도 광양시 진등5길 14,462304655478,46230,광양시
7,4615035000,주암면,20348894,대나무대중음식점,4615035039103440000045551,97,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.103145425428,4615035039,주암면,전라남도 순천시 주암면 궁각리 356,4615035039203560000,356,,127.251843611815,57910,540843,1,대지,전라남도 순천시 주암면 마전길,전라남도 순천시 주암면 마전길 97,461504649297,46150,순천시
8,4480025300,광천읍,20348896,장터야식,4480025322101790000054395,25,,,,44,충청남도,182,,2,Q,음식,Q13,음식배달서비스,Q13A01,야식집,I56132,이동 음식업,36.5024507412251,4480025322,광천읍,충청남도 홍성군 광천읍 광천리 179,4480025322201790000,179,,126.62431561644,32295,350902,1,대지,충청남도 홍성군 광천읍 광천로329번길,충청남도 홍성군 광천읍 광천로329번길 25,448004586072,44800,홍성군
9,4713061500,용강동,20348897,용강다방,4713012500107560009032836,161,,,,47,경상북도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8776444862353,4713012500,용강동,경상북도 경주시 용강동 756-9,4713012500207560009,756,9,129.226544896501,38070,780950,1,대지,경상북도 경주시 유림로13번길,경상북도 경주시 유림로13번길 161,471304715982,47130,경주시
10,4812725000,내서읍,20348898,소담채,4812725028103020001000001,47,,,,48,경상남도,,,111,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2224281799796,4812725028,내서읍,경상남도 창원시 마산회원구 내서읍 삼계리 302-1,4812725028203020001,302,1,128.502434124325,51240,630852,1,대지,경상남도 창원시 마산회원구 내서읍 광려로,경상남도 창원시 마산회원구 내서읍 광려로 47,481273330003,48127,창원시 마산회원구
11,4148054000,교하동,20348905,생선굽는마을,4148011900103450000000001,8,,18,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.714828046284,4148011900,서패동,경기도 파주시 서패동 345,4148011900203450000,345,,126.699338416141,10883,413150,1,대지,경기도 파주시 돌곶이길,경기도 파주시 돌곶이길 8-18,414804418159,41480,파주시
12,4427051000,당진1동,20348919,렘브란트,4483025021105260003086987,103,환영슈퍼,17,,44,충청남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.8944554922343,4427010100,읍내동,충청남도 당진시 읍내동 526-3,4427010100205260003,526,3,126.629888629764,31769,343923,1,대지,충청남도 당진시 당진중앙2로,충청남도 당진시 당진중앙2로 103-17,442703265016,44270,당진시
13,4686025000,함평읍,20348920,반갑다돼지야,4686025023102170002046287,192,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.0644757485863,4686025023,함평읍,전라남도 함평군 함평읍 내교리 217-2,4686025023202170002,217,2,126.520686493538,57151,525803,1,대지,전라남도 함평군 함평읍 영수길,전라남도 함평군 함평읍 영수길 192,468604691212,46860,함평군
14,4817074000,가호동,20348928,먹거리분식,4817013100106390001098966,6,,,,48,경상남도,,1,104,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.1600440098407,4817013100,가좌동,경상남도 진주시 가좌동 639-1,4817013100206390001,639,1,128.106164349804,52822,660300,1,대지,경상남도 진주시 가좌길74번길,경상남도 진주시 가좌길74번길 6,481704796013,48170,진주시
15,4155025000,공도읍,20348929,의정부부대찌개,4155025025101020008029595,4,,,,41,경기도,X1,1,1,Q,음식,Q01,한식,Q01A07,부대찌개/섞어찌개,I56111,한식 음식점업,37.0075817417218,4155025025,공도읍,경기도 안성시 공도읍 용두리 102-8,4155025025201020008,102,8,127.16957291133,17550,456821,1,대지,경기도 안성시 공도읍 용머리큰길,경기도 안성시 공도읍 용머리큰길 4,415504424507,41550,안성시
16,4824036000,곤명면,20348941,계수농원,4824036026102850003035336,426,계수농원,18,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1488374905164,4824036026,곤명면,경상남도 사천시 곤명면 삼정리 285-3,4824036026202850003,285,3,127.90271238662,52500,664922,1,대지,경상남도 사천시 곤명면 세종태실로,경상남도 사천시 곤명면 세종태실로 426-18,482403334058,48240,사천시
17,4137055000,세마동,20348944,세마오리농원,4137011200105390000005347,186,,,,41,경기도,,1,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.1868050357921,4137011200,양산동,경기도 오산시 양산동 539,4137011200205390000,539,,127.012042368413,18101,447270,1,대지,경기도 오산시 양산로,경기도 오산시 양산로 186,413703198027,41370,오산시
18,4514056000,인화동,20348947,가이내다방,4514010900101360007085893,615,동일벨트콘베어,,,45,전라북도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.9326603816035,4514010900,인화동1가,전라북도 익산시 인화동1가 136-7,4514010900201360007,136,7,126.947471786349,54603,570983,1,대지,전라북도 익산시 평동로,전라북도 익산시 평동로 615,451403269066,45140,익산시
19,4717060000,태화동,20348956,새강골식당,4717012200102330005026580,23,,,,47,경상북도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.5589171283882,4717012200,태화동,경상북도 안동시 태화동 233-5,4717012200202330005,233,5,128.707170236391,36667,760904,1,대지,경상북도 안동시 태화중앙로,경상북도 안동시 태화중앙로 23,471703307039,47170,안동시
20,4127151500,이동,20348960,30cm옛날왕돈까스,4127110200107150001002795,381,세종타운,,,41,경기도,,1,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,37.3087962288391,4127110200,이동,경기도 안산시 상록구 이동 715-1,4127110200207150001,715,1,126.851491045183,15494,426863,1,대지,경기도 안산시 상록구 광덕1로,경기도 안산시 상록구 광덕1로 381,412713190010,41271,안산시 상록구
21,2914082400,금호2동,20348961,승승장구,2914013000109080008000001,75,호반빌,,,29,광주광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1257091397598,2914013000,금호동,광주광역시 서구 금호동 908-8,2914013000209080008,908,8,126.853992214068,62011,502858,1,대지,광주광역시 서구 화개중앙로,광주광역시 서구 화개중앙로 75,291403160057,29140,서구
22,4115057600,송산2동,20348965,멧돌빈대떡,4115010600107340004017625,11,이프라자,,,41,경기도,,,106,Q,음식,Q01,한식,Q01A13,파전전문,I56111,한식 음식점업,37.7419506214997,4115010600,민락동,경기도 의정부시 민락동 734-4,4115010600207340004,734,4,127.087300018254,11803,480862,1,대지,경기도 의정부시 용현로105번길,경기도 의정부시 용현로105번길 11,411504343289,41150,의정부시
23,2917065700,문흥2동,20348970,돌산,2917011200107440028035357,79,,2,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.176158794173,2917011200,문흥동,광주광역시 북구 문흥동 744-28,2917011200207440028,744,28,126.917595063793,61190,500110,1,대지,광주광역시 북구 서방로39번길,광주광역시 북구 서방로39번길 79-2,291704286365,29170,북구
24,2917059000,용봉동,20348972,광덕수산회타운,2917010700108960000026692,36,,,,29,광주광역시,,2,1,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,35.1812681084327,2917010700,용봉동,광주광역시 북구 용봉동 896,2917010700208960000,896,,126.893483450728,61107,500845,1,대지,광주광역시 북구 저불로73번길,광주광역시 북구 저불로73번길 36,291704286653,29170,북구
25,2723055000,침산1동,20348981,부흥식당,2723010600110030001040900,156,,18,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.9016049087055,2723010600,침산동,대구광역시 북구 침산동 1003-1,2723010600210030001,1003,1,128.580083197335,41500,702050,1,대지,대구광역시 북구 오봉로,대구광역시 북구 오봉로 156-18,272303145036,27230,북구
26,2729062400,상인1동,20348985,생고기마실,2729011500101270002009419,38,,,,27,대구광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.8208251002058,2729011500,상인동,대구광역시 달서구 상인동 127-2,2729011500201270002,127,2,128.53205145187,42780,704370,1,대지,대구광역시 달서구 월배로39길,대구광역시 달서구 월배로39길 38,272904241486,27290,달서구
27,4111368000,권선2동,20348994,초가집칼국수,4111313700112530005028651,30,,,,41,경기도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.2531104868482,4111313700,권선동,경기도 수원시 권선구 권선동 1253-5,4111313700212530005,1253,5,127.029821999475,16556,441836,1,대지,경기도 수원시 권선구 권중로56번길,경기도 수원시 권선구 권중로56번길 30,411134325134,41113,수원시 권선구
28,2872035000,덕적면,20349006,북리식당,2872035021101920000002397,507,잡화점,15,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.250609535374,2872035021,덕적면,인천광역시 옹진군 덕적면 북리 192,2872035021201920000,192,,126.115408209202,23129,409892,1,대지,인천광역시 옹진군 덕적면 덕적북로,인천광역시 옹진군 덕적면 덕적북로 507-15,287203158008,28720,옹진군
29,2726067000,고산1동,20349010,1/2짱꼬맹이김밥,2726011800105960003025717,16,,,,27,대구광역시,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.8326554082275,2726011800,신매동,대구광역시 수성구 신매동 596-3,2726011800205960003,596,3,128.704565496069,42287,706170,1,대지,대구광역시 수성구 고산로4길,대구광역시 수성구 고산로4길 16,272604238014,27260,수성구
30,2723073500,태전2동,20349015,경산청정숯불아나고,2723012600111220000000001,72,,5,,27,대구광역시,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.9126288291199,2723012600,태전동,대구광역시 북구 태전동 1122,2723012600211220000,1122,,128.547268337543,41471,702260,1,대지,대구광역시 북구 매전로,대구광역시 북구 매전로 72-5,272303145026,27230,북구
31,4119071000,심곡본동,20349025,행복커피숍,4119710200107310015037568,266,,1,,41,경기도,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.4820783854041,4119011100,심곡본동,경기도 부천시 심곡본동 731-15,4119011100107310015,731,15,126.782202326871,14750,422823,1,대지,경기도 부천시 성주로,경기도 부천시 성주로 266-1,411903185006,41190,부천시
32,4125056600,송내동,20349030,폭스,4125010200107210003001603,115,중앙프라자,,,41,경기도,,4,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8916929906141,4125010200,지행동,경기도 동두천시 지행동 721-3,4125010200207210003,721,3,127.054609624572,11350,483020,1,대지,경기도 동두천시 동두천로,경기도 동두천시 동두천로 115,412503189005,41250,동두천시
33,4125052000,생연2동,20349033,시장밥집,4125010300106950023000268,204,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8997057931855,4125010300,생연동,경기도 동두천시 생연동 695-23,4125010300206950023,695,23,127.052733339178,11334,483030,1,대지,경기도 동두천시 중앙로,경기도 동두천시 중앙로 204,412503189031,41250,동두천시
34,4136056000,도농동,20349052,낙원떡방아간,4136011000100600003013175,4,동신상가,,,41,경기도,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,37.6077555969617,4136011000,도농동,경기도 남양주시 도농동 60-3,4136011000200600003,60,3,127.156988649073,12255,472912,1,대지,경기도 남양주시 도농로17번길,경기도 남양주시 도농로17번길 4,413604391267,41360,남양주시
35,4511171100,효자1동,20349057,맛있는제주,4511114000101730008011344,140,효자메디컬프라자,,,45,전라북도,115,,118,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8052812004701,4511114000,효자동1가,전라북도 전주시 완산구 효자동1가 173-8,4511114000201730008,173,8,127.123894071655,55093,560852,1,대지,전라북도 전주시 완산구 백제대로,전라북도 전주시 완산구 백제대로 140,451112266003,45111,전주시 완산구
36,4119077000,괴안동,20349059,한아름분식,4119710400100390003004261,6,,,,41,경기도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4807917974614,4119011300,괴안동,경기도 부천시 괴안동 39-3,4119011300200390003,39,3,126.80533358892,14696,422800,1,대지,경기도 부천시 범안로,경기도 부천시 범안로 6,411903000027,41190,부천시
37,4673025000,구례읍,20349061,신한정식당,4673025021103950004019893,64,구례야식,2,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2110080675393,4673025021,구례읍,전라남도 구례군 구례읍 봉동리 395-4,4673025021203950004,395,4,127.466184736167,57643,542804,1,대지,전라남도 구례군 구례읍 구례1길,전라남도 구례군 구례읍 구례1길 64-2,467304664030,46730,구례군
38,4822055000,중앙동,20349065,홍등1번가,4822010400101140014003737,299,,,,48,경상남도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,34.8417812009383,4822010400,항남동,경상남도 통영시 항남동 114-14,4822010400201140014,114,14,128.424357807434,53054,650080,1,대지,경상남도 통영시 통영해안로,경상남도 통영시 통영해안로 299,482203333042,48220,통영시
39,4427034000,정미면,20349066,와돈,4483034034102460000000001,3,,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.8522872983883,4427034034,정미면,충청남도 당진시 정미면 덕마리 246,4427034034202460000,246,,126.597002834321,31801,343861,1,대지,충청남도 당진시 정미면 대학로,충청남도 당진시 정미면 대학로 3,442703265121,44270,당진시
40,4817035000,진성면,20349078,담소정,4817035021102190002033032,8,,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1823571071858,4817035021,진성면,경상남도 진주시 진성면 상촌리 219-2,4817035021202190002,219,2,128.223599813107,52621,660852,1,대지,경상남도 진주시 진성면 동부로1307번길,경상남도 진주시 진성면 동부로1307번길 8,481704796437,48170,진주시
41,4822037000,사량면,20349081,금평반점,4822037021102520002045158,8,제일다방,,,48,경상남도,,,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,34.8443248572362,4822037021,사량면,경상남도 통영시 사량면 금평리 252-2,4822037021202520002,252,2,128.22432195975,53103,650931,1,대지,경상남도 통영시 사량면 진촌1길,경상남도 통영시 사량면 진촌1길 8,482204799430,48220,통영시
42,4817051500,천전동,20349083,흑돈,4817010300102410021403601,12,,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1788703664654,4817010300,강남동,경상남도 진주시 강남동 241-21,4817010300202410021,241,21,128.089774780459,52710,660250,1,대지,경상남도 진주시 진주대로879번길,경상남도 진주시 진주대로879번길 12,481704797349,48170,진주시
43,4677033000,금산면,20349097,하얀파도,4677033027106230006071212,1474,하얀파도,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.4314583569509,4677033027,금산면,전라남도 고흥군 금산면 오천리 623-7,4677033027206230007,623,7,127.198190746836,59566,548936,1,대지,전라남도 고흥군 금산면 거금일주로,전라남도 고흥군 금산면 거금일주로 1474,467703289002,46770,고흥군
44,4833057000,덕계동,20349102,국시랑밥이랑,4833012000107540010028080,4,치킨호프,,,48,경상남도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,35.3701344747297,4833012000,덕계동,경상남도 양산시 덕계동 754-10,4833012000207540010,754,10,129.147829081291,50556,626842,1,대지,경상남도 양산시 덕계2길,경상남도 양산시 덕계2길 4,483304814174,48330,양산시
45,4413355000,쌍용3동,20349104,김밥세상,4413310700119280000056757,20,천안교회,,,44,충청남도,,,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,36.8029776827787,4413310700,쌍용동,충청남도 천안시 서북구 쌍용동 1928,4413310700219280000,1928,,127.12105637534,31166,331090,1,대지,충청남도 천안시 서북구 쌍용12길,충청남도 천안시 서북구 쌍용12길 20,441334550449,44133,천안시 서북구
46,4514025000,함열읍,20349110,비둘기떡방앗간,4514025021105450012044060,61,비둘기떡방앗간,2,,45,전라북도,,,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,36.081269418991,4514025021,함열읍,전라북도 익산시 함열읍 와리 545-12,4514025021205450012,545,12,126.957641081956,54511,570804,1,대지,전라북도 익산시 함열읍 함열1길,전라북도 익산시 함열읍 함열1길 61-2,451404608397,45140,익산시
47,4682025000,해남읍,20349112,길손,4682025024101210005000002,107,호박컴퓨터세탁길손소주방,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.567539258097,4682025024,해남읍,전라남도 해남군 해남읍 고도리 121-5,4682025024201210005,121,5,126.596244669388,59040,536801,1,대지,전라남도 해남군 해남읍 중앙2로,전라남도 해남군 해남읍 중앙2로 107,468203294022,46820,해남군
48,4476025000,부여읍,20349118,고향칼국수,4476025028103350011023539,322,,1,,44,충청남도,,,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,36.2759357496805,4476025028,부여읍,충청남도 부여군 부여읍 동남리 335-11,4476025028203350011,335,11,126.915791482653,33166,323806,1,대지,충청남도 부여군 부여읍 계백로,충청남도 부여군 부여읍 계백로 322-1,447603000095,44760,부여군
49,4415059000,월송동,20349119,금흥가든,4415012100101030004050916,45,,,,44,충청남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.4844935206273,4415012100,금흥동,충청남도 공주시 금흥동 103-4,4415012100201030004,103,4,127.147847371155,32589,314140,1,대지,충청남도 공주시 연수원길,충청남도 공주시 연수원길 45,441504553818,44150,공주시
