,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4717066000,송하동,26167261,미달이식당,4717013600102900000025332,28,,,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.5703741537017,4717013600,송현동,경상북도 안동시 송현동 290,4717013600202900000,290,,128.699085060811,36642,760300,1,대지,경상북도 안동시 합전2길,경상북도 안동시 합전2길 28,471704722220,47170,안동시
1,4161051000,경안동,26167268,미우나고우나,4161010100100330018000003,7,,2,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4088489349355,4161010100,경안동,경기도 광주시 경안동 33-18,4161010100200330018,33,18,127.256808667422,12760,464801,1,대지,경기도 광주시 경안로41번길,경기도 광주시 경안로41번길 7-2,416104433018,41610,광주시
2,4128163000,행주동,26167285,미미,4128112000100270018012183,107,한진빌딩,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.6266967011998,4128112000,토당동,경기도 고양시 덕양구 토당동 27-18,4128112000200270018,27,18,126.823382105064,10507,412816,1,대지,경기도 고양시 덕양구 지도로,경기도 고양시 덕양구 지도로 107,412813192061,41281,고양시 덕양구
3,4113566200,금곡동,26167309,미금떡집,4113511100101590000056675,170,한국프라자,,,41,경기도,,,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.3511803426434,4113511100,금곡동,경기도 성남시 분당구 금곡동 159,4113511100201590000,159,,127.109490896142,13618,463805,1,대지,경기도 성남시 분당구 성남대로,경기도 성남시 분당구 성남대로 170,411352000005,41135,성남시 분당구
4,2811058500,동인천동,26167318,미성가요방,2811013500101410000100069,33,,,,28,인천광역시,,1,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,37.4732246609669,2811013500,용동,인천광역시 중구 용동 141,2811013500201410000,141,,126.631071008645,22318,400170,1,대지,인천광역시 중구 우현로90번길,인천광역시 중구 우현로90번길 33,281104247246,28110,중구
5,3114062500,대현동,26167324,미송,3114010800106930012040785,171,,,,31,울산광역시,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,35.5269835518432,3114010800,야음동,울산광역시 남구 야음동 693-12,3114010800206930012,693,12,129.325609083857,44736,680838,1,대지,울산광역시 남구 수암로,울산광역시 남구 수암로 171,311403170032,31140,남구
6,4827052000,내이동,26167327,미르갈매기,4827010200108620004046978,22,,,밀양점,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.4942135906784,4827010200,내이동,경상남도 밀양시 내이동 862-2,4827010200208620002,862,2,128.750127210122,50427,627803,1,대지,경상남도 밀양시 백민로4길,경상남도 밀양시 백민로4길 22,482704808369,48270,밀양시
7,4128559000,장항2동,26167328,미즈타코돈부리,4128510400107260001009438,1333,에스케이브로드밴드,,,41,경기도,,3,144,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.6639838202524,4128510400,장항동,경기도 고양시 일산동구 장항동 726,4128510400207260000,726,,126.76894499695,10366,410380,1,대지,경기도 고양시 일산동구 중앙로,경기도 고양시 일산동구 중앙로 1333,412853192094,41285,고양시 일산동구
8,4728025000,문경읍,26167340,미운오리새끼,4728025022100760006027071,78,,,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.736827677563,4728025022,문경읍,경상북도 문경시 문경읍 하리 76-6,4728025022200760006,76,6,128.109504150161,36917,745804,1,대지,경상북도 문경시 문경읍 청운로,경상북도 문경시 문경읍 청운로 78,472803312028,47280,문경시
9,4165041000,화현면,26167345,미미식당,4165041021101060020038717,592,,1,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.9188772811737,4165041021,화현면,경기도 포천시 화현면 화현리 106-20,4165041021201060020,106,20,127.31030305301,11123,487841,1,대지,경기도 포천시 화현면 화동로,경기도 포천시 화현면 화동로 592-1,416503213050,41650,포천시
