,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4155051000,안성1동,22883298,런던치킨,4155010500101190001023250,36,,,,41,경기도,,,2,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.0087947523667,4155010500,구포동,경기도 안성시 구포동 117,4155010500201170000,117,,127.271980622272,17589,456070,1,대지,경기도 안성시 중앙로399번길,경기도 안성시 중앙로399번길 36,415504424629,41550,안성시
1,4825056500,칠산서부동,22883300,대판삼계탕,4825011500104390000052185,71,반도보라아파트,,,48,경상남도,,,,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,35.2230375973229,4825011500,전하동,경상남도 김해시 전하동 439,4825011500204390000,439,,128.87408128872,50939,621707,1,대지,경상남도 김해시 전하로176번길,경상남도 김해시 전하로176번길 71,482504805711,48250,김해시
2,4418035000,청라면,22883315,청수가든,4418035025107910007020867,455,,,,44,충청남도,,,,Q,음식,Q05,닭/오리요리,Q05A06,옻닭전문,I56111,한식 음식점업,36.3769064632839,4418035025,청라면,충청남도 보령시 청라면 향천리 791-7,4418035025207910007,791,7,126.629650435529,33425,355894,1,대지,충청남도 보령시 청라면 대청로,충청남도 보령시 청라면 대청로 455,441803252046,44180,보령시
3,4480025000,홍성읍,22883318,유미네분식,4480025021105490001050495,105,,4,,44,충청남도,,,,Q,음식,Q04,분식,Q04A05,스낵,I56194,분식 및 김밥 전문점,36.5950391217573,4480025021,홍성읍,충청남도 홍성군 홍성읍 오관리 549-1,4480025021205490001,549,1,126.668247827972,32235,350817,1,대지,충청남도 홍성군 홍성읍 충절로1053번길,충청남도 홍성군 홍성읍 충절로1053번길 105-4,448004586504,44800,홍성군
4,4480025000,홍성읍,22883322,순이네식당,4480025022104000001051722,242,홍성전통시장어물전,,,44,충청남도,B,,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6021197211768,4480025022,홍성읍,충청남도 홍성군 홍성읍 대교리 400-1,4480025022204000001,400,1,126.668025527398,32221,350805,1,대지,충청남도 홍성군 홍성읍 홍성천길,충청남도 홍성군 홍성읍 홍성천길 242,448004586615,44800,홍성군
5,4480025300,광천읍,22883325,에펠,4480025321104490006054305,659,,1,,44,충청남도,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,36.503481977644,4480025321,광천읍,충청남도 홍성군 광천읍 신진리 449-4,4480025321204490004,449,4,126.623873198419,32291,350906,1,대지,충청남도 홍성군 광천읍 홍남로,충청남도 홍성군 광천읍 홍남로 659-1,448003262021,44800,홍성군
6,4480025000,홍성읍,22883336,허준보양탕,4480025025101180017023018,1345,,,,44,충청남도,,,,Q,음식,Q10,별식/퓨전요리,Q10A09,사철탕전문,I56111,한식 음식점업,36.5957076824768,4480025025,홍성읍,충청남도 홍성군 홍성읍 옥암리 118-17,4480025025201180017,118,17,126.652366794,32249,350808,1,대지,충청남도 홍성군 홍성읍 충서로,충청남도 홍성군 홍성읍 충서로 1345,448003252053,44800,홍성군
7,4111356000,서둔동,22883407,민속마을,4111313300107850003025403,31,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2717103051497,4111313300,탑동,경기도 수원시 권선구 탑동 785-3,4111313300207850003,785,3,126.974390770563,16603,441440,1,대지,경기도 수원시 권선구 탑동로,경기도 수원시 권선구 탑동로 31,411133175045,41113,수원시 권선구
8,4127353000,고잔2동,22883414,동해참치,4127310100105370002013260,38,중앙상가,,,41,경기도,,1,,Q,음식,Q03,일식/수산물,Q03A04,참치전문점,I56113,일식 음식점업,37.3174879519741,4127310100,고잔동,경기도 안산시 단원구 고잔동 537-2,4127310100205370002,537,2,126.835451206441,15360,425020,1,대지,경기도 안산시 단원구 고잔2길,경기도 안산시 단원구 고잔2길 38,412734373016,41273,안산시 단원구
9,4812559000,동서동,22883454,심청실내포장식당,4812512600101210010051111,105,,,,48,경상남도,,,,Q,음식,Q03,일식/수산물,Q03A07,민물장어전문,I56111,한식 음식점업,35.1992710676807,4812512600,신포동2가,경상남도 창원시 마산합포구 신포동2가 121-10,4812512600201210010,121,10,128.575255072351,51714,631442,1,대지,경상남도 창원시 마산합포구 수산2길,경상남도 창원시 마산합포구 수산2길 105,481254787400,48125,창원시 마산합포구
10,4812554000,문화동,22883458,원조장터국밥,4812511300100060007049626,63,,,,48,경상남도,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,35.186386097641,4812511300,두월동2가,경상남도 창원시 마산합포구 두월동2가 6-7,4812511300200060007,6,7,128.560648534279,51763,631352,1,대지,경상남도 창원시 마산합포구 문화북1길,경상남도 창원시 마산합포구 문화북1길 63,481254787227,48125,창원시 마산합포구
11,4421051000,부춘동,22883469,화정석쇠구이,4421010100101020009037879,5,서령상가,,,44,충청남도,A,1,2,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7777109678662,4421010100,읍내동,충청남도 서산시 읍내동 102-9,4421010100201020009,102,9,126.451046770046,31984,356805,1,대지,충청남도 서산시 읍내1로,충청남도 서산시 읍내1로 5,442103254135,44210,서산시
