,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,1117065000,이태원1동,28492229,오아시스바,1117013000101270005009620,188,,1,,11,서울특별시,,2,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.534258761696,1117013000,이태원동,서울특별시 용산구 이태원동 127-5,1117013000201270005,127,5,126.994883701148,04406,140200,1,대지,서울특별시 용산구 이태원로,서울특별시 용산구 이태원로 188-1,111703102009,11170,용산구
1,4215056000,교2동,28492238,투다리강일점,4215011000108010017011843,2,,12,강일점,42,강원도,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.7647873056167,4215011000,교동,강원도 강릉시 교동 801-17,4215011000208010017,801,17,128.892068101973,25490,210100,1,대지,강원도 강릉시 화부산로132번길,강원도 강릉시 화부산로132번길 2-12,421504461058,42150,강릉시
2,1117065000,이태원1동,28492240,미라클바,1117013000101370026009548,18,,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,37.5335439085673,1117013000,이태원동,서울특별시 용산구 이태원동 137-26,1117013000201370026,137,26,126.996647059931,04405,140200,1,대지,서울특별시 용산구 우사단로12길,서울특별시 용산구 우사단로12길 18,111704106221,11170,용산구
3,4111753000,매탄3동,28492241,블루호프,4111710100112650003001773,25,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.2594668408697,4111710100,매탄동,경기도 수원시 영통구 매탄동 1265-3,4111710100212650003,1265,3,127.044677879134,16545,443370,1,대지,경기도 수원시 영통구 매탄로100번길,경기도 수원시 영통구 매탄로100번길 25,411174331069,41117,수원시 영통구
4,4413352000,성정2동,28492250,두정고본코모도,4413310200112430000049959,12,외돌개,,,44,충청남도,,1,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,36.8269113668863,4413310200,성정동,충청남도 천안시 서북구 성정동 1243,4413310200212430000,1243,,127.134402592664,31108,331170,1,대지,충청남도 천안시 서북구 성정중4길,충청남도 천안시 서북구 성정중4길 12,441334550369,44133,천안시 서북구
5,4111369000,곡선동,28492261,세친구포차,4111313600105570012054308,5,코지프라자,6,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.2393326538021,4111313600,곡반정동,경기도 수원시 권선구 곡반정동 557-12,4111313600205570012,557,12,127.029807015167,16670,441400,1,대지,경기도 수원시 권선구 곡선로49번길,경기도 수원시 권선구 곡선로49번길 5-6,411134325065,41113,수원시 권선구
6,4122059000,신평동,28492263,오산집,4122011700107360004017751,27,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,36.9915759957391,4122011700,합정동,경기도 평택시 합정동 736-5,4122011700207360005,736,5,127.093019287618,17909,450831,1,대지,경기도 평택시 평택3로,경기도 평택시 평택3로 27,412203188119,41220,평택시
7,4481025000,예산읍,28492266,자유마차,4481025025108200000004246,133,우주빌딩,,,44,충청남도,,,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,36.6911506930187,4481025025,예산읍,충청남도 예산군 예산읍 산성리 820,4481025025208200000,820,,126.829871484032,32429,340803,1,대지,충청남도 예산군 예산읍 역전로,충청남도 예산군 예산읍 역전로 133,448103263024,44810,예산군
8,4115054500,호원1동,28492267,투다리신흥대점,4115010200104540030016730,193,,,신흥대점,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.7090572081131,4115010200,호원동,경기도 의정부시 호원동 454-30,4115010200204540030,454,30,127.047804849992,11711,480020,1,대지,경기도 의정부시 평화로,경기도 의정부시 평화로 193,411503181063,41150,의정부시
9,4111158000,영화동,28492269,투다리영화점,4111113400104170033054226,53,재은빌라트,,영화점,41,경기도,B,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.2892905448111,4111113400,영화동,경기도 수원시 장안구 영화동 417-33,4111113400204170033,417,33,127.007162652264,16273,440821,1,대지,경기도 수원시 장안구 수성로304번길,경기도 수원시 장안구 수성로304번길 53,411114322151,41111,수원시 장안구
10,4131057000,수택1동,28492271,투다리,4131010500105090000004546,18,법무사김공수사무소,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.598498074022,4131010500,수택동,경기도 구리시 수택동 509,4131010500205090000,509,,127.145190984081,11931,471030,1,대지,경기도 구리시 수택천로,경기도 구리시 수택천로 18,413103196006,41310,구리시
11,1138060000,응암3동,28492273,삼거리포차,1138010700105920001000560,23,,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.5887664950132,1138010700,응암동,서울특별시 은평구 응암동 592-1,1138010700205920001,592,1,126.914901962375,03485,122010,1,대지,서울특별시 은평구 응암로13길,서울특별시 은평구 응암로13길 23,113804133226,11380,은평구
12,4128754000,탄현동,28492275,투다리탄현점,4128710300115000000007118,45,,20,탄현점,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,37.6943276982697,4128710300,탄현동,경기도 고양시 일산서구 탄현동 1500,4128710300215000000,1500,,126.770473088571,10244,411841,1,대지,경기도 고양시 일산서구 현중로26번길,경기도 고양시 일산서구 현중로26번길 45-20,412874382150,41287,고양시 일산서구
