,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4812965000,웅동2동,14527405,용원야식배달전문,4812916400112040015031508,23,다복빌딩,,,48,경상남도,,,,Q,음식,Q13,음식배달서비스,Q13A01,야식집,I56132,이동 음식업,35.1031137697297,4812916400,용원동,경상남도 창원시 진해구 용원동 1204-15,4812916400212040015,1204,15,128.811922774447,51605,645510,1,대지,경상남도 창원시 진해구 용재로3번길,경상남도 창원시 진해구 용재로3번길 23,481294793313,48129,창원시 진해구
1,4713057000,황남동,14527408,이상복경주빵,4713010900101650016001196,61,,,본점,47,경상북도,,1,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,35.8331752273537,4713010900,사정동,경상북도 경주시 사정동 165-16,4713010900201650016,165,16,129.208793359468,38167,780938,1,대지,경상북도 경주시 첨성로,경상북도 경주시 첨성로 61,471303305057,47130,경주시
2,4812131000,북면,14527409,까뻬앙,4812131028102710002000001,24,,21,,48,경상남도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.2993197164643,4812131028,북면,경상남도 창원시 의창구 북면 감계리 271-2,4812131028202710002,271,2,128.59379664487,51112,641871,1,대지,경상남도 창원시 의창구 북면 감계로110번길,경상남도 창원시 의창구 북면 감계로110번길 24-21,481214781020,48121,창원시 의창구
3,4833051500,양주동,14527412,양산쭈꾸미,4833010300106880008001977,6,홍콩객잔,,,48,경상남도,,,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,35.3375628041414,4833010300,중부동,경상남도 양산시 중부동 688-8,4833010300206880008,688,8,129.028292691417,50629,626050,1,대지,경상남도 양산시 양산역8길,경상남도 양산시 양산역8길 6,483304814601,48330,양산시
4,1171056600,오륜동,14527423,더한스아리아,1171011100100880020000001,71,한성백제박물관,,,11,서울특별시,,,,Q,음식,Q06,양식,Q06A07,기타전문서양음식점,I56114,서양식 음식점업,37.5154416884058,1171011100,방이동,서울특별시 송파구 방이동 88-20,1171011100200880020,88,20,127.12101529707,05540,138151,1,대지,서울특별시 송파구 위례성대로,서울특별시 송파구 위례성대로 71,117102123002,11710,송파구
5,4115054500,호원1동,14527433,평양참숯갈비,4115010200101190033016726,87,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,37.7084422845283,4115010200,호원동,경기도 의정부시 호원동 119-33,4115010200201190033,119,33,127.047529187887,11645,480854,1,대지,경기도 의정부시 호암로,경기도 의정부시 호암로 87,411503181054,41150,의정부시
6,4825025000,진영읍,14527444,초원양갈비,4825025027104470008001975,226,,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.3023497809446,4825025027,진영읍,경상남도 김해시 진영읍 여래리 447-8,4825025027204470008,447,8,128.737664525045,50868,621805,1,대지,경상남도 김해시 진영읍 진영로,경상남도 김해시 진영읍 진영로 226,482503335059,48250,김해시
7,1135063000,상계1동,14527452,스시은,1135010500111130047009069,23,,,,11,서울특별시,,1,,Q,음식,Q03,일식/수산물,Q03A03,음식점-초밥전문,I56113,일식 음식점업,37.6771068014126,1135010500,상계동,서울특별시 노원구 상계동 1113-47,1135010500211130047,1113,47,127.054527730238,01606,139837,1,대지,서울특별시 노원구 동일로241길,서울특별시 노원구 동일로241길 23,113504130242,11350,노원구
8,1132052100,도봉1동,14527453,더봄,1132010800106090032012770,286,,,,11,서울특별시,,3,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6710222950802,1132010800,도봉동,서울특별시 도봉구 도봉동 609-32,1132010800206090032,609,32,127.040820960044,01349,132820,1,대지,서울특별시 도봉구 시루봉로,서울특별시 도봉구 시루봉로 286,113203109002,11320,도봉구
9,4427052000,당진2동,14527463,통큰할매순대국,4483025022111050000085380,27,현대전기조명,,,44,충청남도,,3,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,36.8861576704106,4427010200,채운동,충청남도 당진시 채운동 1105,4427010200211050000,1105,,126.631573784523,31777,343928,1,대지,충청남도 당진시 시장중앙길,충청남도 당진시 시장중앙길 27,442704595414,44270,당진시
