,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4413125000,목천읍,26322734,오케이씨치킨호프,4413125033103820001044174,35,,,,44,충청남도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.7705034686894,4413125033,목천읍,충청남도 천안시 동남구 목천읍 신계리 422-13,4413125033204220013,422,13,127.195480961829,31233,330846,1,대지,충청남도 천안시 동남구 목천읍 신계1길,충청남도 천안시 동남구 목천읍 신계1길 35,441314547425,44131,천안시 동남구
1,4719069000,양포동,26322740,오브네치킨,4719012800105590006036410,5,,7,,47,경상북도,,1,101,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,36.146803501245,4719012800,옥계동,경상북도 구미시 옥계동 559-6,4719012800205590006,559,6,128.417818686201,39179,730819,1,대지,경상북도 구미시 흥안로1길,경상북도 구미시 흥안로1길 5-7,471904724959,47190,구미시
2,4282031000,현내면,26322743,완덕이네회집,4282031021100050010003078,147,대진항수산시장,,,42,강원도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,38.5026280792058,4282031021,현내면,강원도 고성군 현내면 대진리 5-10,4282031000200050010,5,10,128.427458673037,24703,219811,1,대지,강원도 고성군 현내면 대진항길,강원도 고성군 현내면 대진항길 147,428204502093,42820,고성군
3,5011066000,노형동,26322751,와인가게빵과장미,5011012200109050003006113,40,,,,50,제주특별자치도,,10,719,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.4879002020694,5011012200,노형동,제주특별자치도 제주시 노형동 905-3,5011012200209050003,905,3,126.483859407794,63081,690802,1,대지,제주특별자치도 제주시 도령로,제주특별자치도 제주시 도령로 40,501103349052,50110,제주시
4,5011025000,한림읍,26322753,올레코지하우스,5011025021041670000008670,590,,,,50,제주특별자치도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.44064221895,5011025021,한림읍,제주특별자치도 제주시 한림읍 귀덕리 4167,5011025021241670000,4167,,126.276975431326,63024,695922,1,대지,제주특별자치도 제주시 한림읍 한림해안로,제주특별자치도 제주시 한림읍 한림해안로 590,501103349211,50110,제주시
5,4146559000,성복동,26322754,오징어세상,4146510600100760000028837,58,영진빌딩,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3143749054073,4146510600,성복동,경기도 용인시 수지구 성복동 76,4146510600200760000,76,,127.079385528995,16848,448830,1,대지,경기도 용인시 수지구 성복2로,경기도 용인시 수지구 성복2로 58,414653205010,41465,용인시 수지구
6,2823759200,청천2동,26322757,오대산산채쭈꾸미,2823710400101750028017746,373,,,,28,인천광역시,,2,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,37.5162314971126,2823710400,청천동,인천광역시 부평구 청천동 175-28,2823710400201750028,175,28,126.709591715263,21312,403030,1,대지,인천광역시 부평구 안남로,인천광역시 부평구 안남로 373,282373008033,28237,부평구
7,4812354000,사파동,26322762,옛고을민속주막식당,4812310500103580000034136,138,대방대동아파트,,,48,경상남도,,2,207,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.2117574786889,4812310500,대방동,경상남도 창원시 성산구 대방동 358,4812310500203580000,358,,128.707650231,51464,642757,1,대지,경상남도 창원시 성산구 대정로,경상남도 창원시 성산구 대정로 138,481233328008,48123,창원시 성산구
8,1147059000,신월4동,26322763,오븐에빠진닭신월4거리,1147010300104440013010593,29,,,,11,서울특별시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5224854764421,1147010300,신월동,서울특별시 양천구 신월동 444-13,1147010300204440013,444,13,126.842702591703,07930,158090,1,대지,서울특별시 양천구 월정로,서울특별시 양천구 월정로 29,114703005067,11470,양천구
9,3114063500,수암동,26322786,옛날수원집,3114010800106980016030553,120,,2,,31,울산광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.5278805080969,3114010800,야음동,울산광역시 남구 야음동 698-16,3114010800206980016,698,16,129.320254337431,44749,680839,1,대지,울산광역시 남구 수암로,울산광역시 남구 수암로 120-2,311403170032,31140,남구
10,5011056000,삼도2동,26322794,올레바다장어,5011010600105960001024219,2,,,,50,제주특별자치도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,33.5056969039652,5011010600,삼도이동,제주특별자치도 제주시 삼도이동 596-1,5011010600205960001,596,1,126.520376461736,63178,690850,1,대지,제주특별자치도 제주시 서사로11길,제주특별자치도 제주시 서사로11길 2,501104847912,50110,제주시
11,2823759100,청천1동,26322797,옛날통닭,2823710400100300012005306,106,,2,,28,인천광역시,,1,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5184055692037,2823710400,청천동,인천광역시 부평구 청천동 30-12,2823710400200300012,30,12,126.702427698615,21304,403030,1,대지,인천광역시 부평구 산청로,인천광역시 부평구 산청로 106-2,282373154031,28237,부평구
12,3011064000,용전동,26322798,왕가장충동왕족발,3011011500101230063001971,159,,,,30,대전광역시,,1,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,36.3553057637322,3011011500,용전동,대전광역시 동구 용전동 123-63,3011011500201230063,123,63,127.433799614742,34543,300824,1,대지,대전광역시 동구 동서대로1653번길,대전광역시 동구 동서대로1653번길 159,301104292206,30110,동구
13,1168052100,논현1동,26322802,오뚜기수산,1168010800101440013008501,34,,,,11,서울특별시,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.509279895673,1168010800,논현동,서울특별시 강남구 논현동 144-13,1168010800201440013,144,13,127.023677113211,06114,135010,1,대지,서울특별시 강남구 학동로4길,서울특별시 강남구 학동로4길 34,116804166805,11680,강남구
14,2647069000,연산5동,26322805,옻전복삼계탕,2647010200107020016007263,16,,,,26,부산광역시,,1,5,Q,음식,Q05,닭/오리요리,Q05A01,삼계탕전문,I56111,한식 음식점업,35.1847408094328,2647010200,연산동,부산광역시 연제구 연산동 702-16,2647010200207020016,702,16,129.081305153907,47596,611080,1,대지,부산광역시 연제구 월드컵대로119번길,부산광역시 연제구 월드컵대로119번길 16,264704211308,26470,연제구
15,4511168000,서신동,26322806,오원집서신점,4511112900108120004028513,46,오원집,,서신점,45,전라북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.8293247521056,4511112900,서신동,전라북도 전주시 완산구 서신동 812-4,4511112900208120004,812,4,127.116037392656,54950,560821,1,대지,전라북도 전주시 완산구 서신로,전라북도 전주시 완산구 서신로 46,451113266033,45111,전주시 완산구
16,1130553500,미아동,26322807,오구피자,1130510100101250028000001,186,제이슨빌딩,,,11,서울특별시,,1,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",37.6252797555025,1130510100,미아동,서울특별시 강북구 미아동 125-28,1130510100201250028,125,28,127.026874542884,01157,142807,1,대지,서울특별시 강북구 도봉로,서울특별시 강북구 도봉로 186,113053005039,11305,강북구
17,2650073000,수영동,26322836,옥경이식당,2650010200104560013015863,385,,,,26,부산광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1697886635607,2650010200,수영동,부산광역시 수영구 수영동 456-13,2650010200204560013,456,13,129.111964616669,48232,613831,1,대지,부산광역시 수영구 연수로,부산광역시 수영구 연수로 385,265003129044,26500,수영구
18,4683025300,삼호읍,26322849,옛날시골통닭,4683025329118700000000001,2,,,,46,전라남도,,,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,34.746116996927,4683025329,삼호읍,전라남도 영암군 삼호읍 용당리 1870,4683025329218700000,1870,,126.379660286941,58449,526896,1,대지,전라남도 영암군 삼호읍 신촌길,전라남도 영암군 삼호읍 신촌길 2,468304685579,46830,영암군
19,4418053500,대천3동,26322862,왕금순네,4418010400118570000000001,30,,,,44,충청남도,,1,3,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.3455379577742,4418010400,동대동,충청남도 보령시 동대동 1857,4418010400218570000,1857,,126.604110927878,33470,355938,1,대지,충청남도 보령시 작은오랏6길,충청남도 보령시 작은오랏6길 30,441804556508,44180,보령시
20,2723068000,검단동,26322868,옛고을막창,2723011300111280003005264,255,민들레아파트,,,27,대구광역시,3,,103,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.9157514775315,2723011300,검단동,대구광역시 북구 검단동 1128-3,2723068000211280003,1128,3,128.629226562223,41511,702751,1,대지,대구광역시 북구 검단로,대구광역시 북구 검단로 255,272303145004,27230,북구
21,4137053000,남촌동,26322876,옛날가마솥통닭,4137010400106500006011930,92,광산빌딩,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.158198025741,4137010400,궐동,경기도 오산시 궐동 650-6,4137010400206500006,650,6,127.062323471913,18120,447140,1,대지,경기도 오산시 궐리사로,경기도 오산시 궐리사로 92,413703198007,41370,오산시
22,4150051000,창전동,26322886,와이,4150010100101630003009956,206,,,,41,경기도,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2808011001243,4150010100,창전동,경기도 이천시 창전동 163-3,4150010100201630003,163,3,127.445379274762,17369,467804,1,대지,경기도 이천시 영창로,경기도 이천시 영창로 206,415003207041,41500,이천시
23,4873032000,군북면,26322891,오륙도회집,4873032022100490009052301,14,늘푸른횟집,,,48,경상남도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,35.2620034207022,4873032022,군북면,경상남도 함안군 군북면 중암리 49-9,4873032000200490009,49,9,128.347625787297,52065,637822,1,대지,경상남도 함안군 군북면 중암11길,경상남도 함안군 군북면 중암11길 14,487304820494,48730,함안군
24,4611081000,부주동,26322896,오드리햅번,4611016400112480003000001,10,,,,46,전라남도,,2,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,34.8100684337348,4611016400,옥암동,전라남도 목포시 옥암동 1248-3,4611016400212480003,1248,3,126.446615209752,58676,530420,1,대지,전라남도 목포시 남악1로52번길,전라남도 목포시 남악1로52번길 10,461104643021,46110,목포시
25,1126059000,상봉2동,26322907,오늘은치킨호프,1126010200101360082015760,30,,,,11,서울특별시,,2,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,37.5926043001194,1126010200,상봉동,서울특별시 중랑구 상봉동 136-82,1126010200201360082,136,82,127.074576204349,02119,131220,1,대지,서울특별시 중랑구 중랑천로12길,서울특별시 중랑구 중랑천로12길 30,112604118561,11260,중랑구
26,2914075200,상무2동,26322910,오늘은짜장면,2914011800112450016010825,44,,,,29,광주광역시,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,35.1435256349248,2914011800,쌍촌동,광주광역시 서구 쌍촌동 1245-16,2914011800212450016,1245,16,126.858351520351,62023,502854,1,대지,광주광역시 서구 금부로95번길,광주광역시 서구 금부로95번길 44,291404280056,29140,서구
27,4139051000,대야동,26322918,오징어나라,4139010100105340003003803,8,이산프라자,,시흥대야점,41,경기도,,,101,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,37.4432746022585,4139010100,대야동,경기도 시흥시 대야동 534-3,4139010100205340003,534,3,126.791374950678,14912,429874,1,대지,경기도 시흥시 비둘기공원6길,경기도 시흥시 비둘기공원6길 8,413904397300,41390,시흥시
28,2826063000,검단1동,26322920,오복기사식당,2826011800105090008021862,1653,대명부동산,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6178736487008,2826011800,금곡동,인천광역시 서구 금곡동 509-8,2826063000205090008,509,8,126.636521869759,22648,404330,1,대지,인천광역시 서구 봉수대로,인천광역시 서구 봉수대로 1653,282602000013,28260,서구
29,4223053000,교동,26322922,와글짜글이,4223010600107410002000001,10,와글짜글이,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4485151723926,4223010600,교동,강원도 삼척시 교동 741-2,4223010600207410002,741,2,129.176832834441,25924,245080,1,대지,강원도 삼척시 청석로3길,강원도 삼척시 청석로3길 10,422304472321,42230,삼척시
