,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,5011059000,건입동,12624019,투썸플레이스휘슬락호텔점,5011010700114430002000001,26,호텔휘슬,,휘슬락호텔점,50,제주특별자치도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.5173677090348,5011010700,건입동,제주특별자치도 제주시 건입동 1443-2,5011010700214430002,1443,2,126.527561486809,63276,690801,1,대지,제주특별자치도 제주시 서부두2길,제주특별자치도 제주시 서부두2길 26,501104847908,50110,제주시
1,1132069000,방학1동,12624021,고삼이생선구이,1132010600106450011002558,63,,,,11,서울특별시,,1,,Q,음식,Q03,일식/수산물,Q03A11,갈치/생선구이,I56111,한식 음식점업,37.6698794616902,1132010600,방학동,서울특별시 도봉구 방학동 645-11,1132010600206450011,645,11,127.039894837588,01352,132845,1,대지,서울특별시 도봉구 도봉로153길,서울특별시 도봉구 도봉로153길 63,113204127152,11320,도봉구
2,5011025300,애월읍,12624023,카페시바,5011025330013710000039625,167,,1,,50,제주특별자치도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,33.4552715699499,5011025330,애월읍,제주특별자치도 제주시 애월읍 하가리 1371,5011025330213710000,1371,,126.348316418632,63036,695915,1,대지,제주특별자치도 제주시 애월읍 하가로,제주특별자치도 제주시 애월읍 하가로 167-1,501103349201,50110,제주시
3,4423051000,취암동,12624024,가마치옛날통닭논산1호점,4423010500101030017047162,284,대우연립주택,,논산1호점,44,충청남도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.1921969520821,4423010500,취암동,충청남도 논산시 취암동 103-17,4423010500201030017,103,17,127.097622700235,32984,320802,1,대지,충청남도 논산시 중앙로,충청남도 논산시 중앙로 284,442303255047,44230,논산시
4,4128161000,능곡동,12624026,오울터기,4128112100102280001000001,180,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.6400087499169,4128112100,내곡동,경기도 고양시 덕양구 내곡동 228-1,4128112100202280001,228,1,126.807626637407,10457,412260,1,대지,경기도 고양시 덕양구 대주로,경기도 고양시 덕양구 대주로 180,412813192015,41281,고양시 덕양구
5,1141055500,북아현동,12624027,짝태엔노가리,1141011000101740000027072,50,아현역푸르지오,,,11,서울특별시,,1,132,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.5596809037352,1141011000,북아현동,서울특별시 서대문구 북아현동 1011,1141011000210110000,1011,,126.952799500857,03770,120190,1,대지,서울특별시 서대문구 북아현로1길,서울특별시 서대문구 북아현로1길 50,114104136122,11410,서대문구
6,4111570000,지동,12624029,대박식당,4111513900104020002051124,19,지동시장,,,41,경기도,지,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,37.2778784545673,4111513900,지동,경기도 수원시 팔달구 지동 402-2,4111513900204020002,402,2,127.019614935733,16243,442838,1,대지,경기도 수원시 팔달구 팔달문로,경기도 수원시 팔달구 팔달문로 19,411153176015,41115,수원시 팔달구
7,4480025000,홍성읍,12624032,타이씨암,4480025022104020007050477,163,,,,44,충청남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.6013620218994,4480025022,홍성읍,충청남도 홍성군 홍성읍 대교리 402-7,4480025022204020007,402,7,126.66796031881,32221,350817,1,대지,충청남도 홍성군 홍성읍 조양로,충청남도 홍성군 홍성읍 조양로 163,448003262019,44800,홍성군
8,1162052500,보라매동,12624036,캡틴아메리카노관악당곡점,1162010100109690042039035,259,,,관악당곡점,11,서울특별시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4887107125436,1162010100,봉천동,서울특별시 관악구 봉천동 969-42,1162010100209690042,969,42,126.930248240949,08720,151829,1,대지,서울특별시 관악구 봉천로,서울특별시 관악구 봉천로 259,116203005083,11620,관악구
9,2653064500,감전동,12624037,대성식당,2653010500105020001015535,910,마트월드,,,26,부산광역시,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1413930016513,2653010500,감전동,부산광역시 사상구 감전동 502-1,2653010500205020001,502,1,128.970577939723,47029,617723,1,대지,부산광역시 사상구 낙동대로,부산광역시 사상구 낙동대로 910,265302006002,26530,사상구
10,4115054500,호원1동,12624040,대승정육식당,4115010200100860010017191,29,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.7129319016328,4115010200,호원동,경기도 의정부시 호원동 86-10,4115010200200860010,86,10,127.045611651428,11643,480854,1,대지,경기도 의정부시 평화로243번길,경기도 의정부시 평화로243번길 29,411504343394,41150,의정부시
