,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
0,4613051500,동문동,26146921,맥주양소주군,4613010100109900002000222,220,태양맨션,,,46,전라남도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,34.7403055329464,4613010100,종화동,전라남도 여수시 종화동 990-2,4613010100209900002,990,2,127.745790125295,59746,550040,1,대지,전라남도 여수시 이순신광장로,전라남도 여수시 이순신광장로 220,461303282068,46130,여수시
1,4150052000,중리동,26146941,맛자랑식당,4150010300102160005010421,58,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2771359732254,4150010300,중리동,경기도 이천시 중리동 216-5,4150010300202160005,216,5,127.445891051654,17374,467800,1,대지,경기도 이천시 어재연로8번길,경기도 이천시 어재연로8번길 58,415004421525,41500,이천시
2,1168075000,수서동,26146945,만아정육점식당,1168011500107070000001338,49,주공아파트,,,11,서울특별시,1,,103,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4900469714359,1168011500,수서동,서울특별시 강남구 수서동 707,1168011500207070000,707,,127.100291118919,06347,135781,1,대지,서울특별시 강남구 광평로51길,서울특별시 강남구 광평로51길 49,116804166081,11680,강남구
3,4159034000,송산면,26146948,맛나뷔폐식당,4159034021106560008019094,189,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.2133768424447,4159034021,송산면,경기도 화성시 송산면 사강리 656-8,4159034021206560008,656,8,126.736883883439,18550,445874,1,대지,경기도 화성시 송산면 사강로,경기도 화성시 송산면 사강로 189,415903210054,41590,화성시
4,4873025000,가야읍,26146950,만포장,4873025021104080005022994,533,서진종합건설,1,,48,경상남도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.2744571911327,4873025021,가야읍,경상남도 함안군 가야읍 말산리 408-5,4873025021204080005,408,5,128.406706555435,52043,637805,1,대지,경상남도 함안군 가야읍 함안대로,경상남도 함안군 가야읍 함안대로 533-1,487302340001,48730,함안군
5,4272025000,홍천읍,26146951,만석닭갈비,4272025029104790004009066,43,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6812027472545,4272025029,홍천읍,강원도 홍천군 홍천읍 연봉리 479-4,4272025000204790004,479,4,127.877960669635,25146,250930,1,대지,강원도 홍천군 홍천읍 연봉로,강원도 홍천군 홍천읍 연봉로 43,427203225036,42720,홍천군
6,4148031000,월롱면,26146958,맛짱,4148031023106820004000001,123,,,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8183081719714,4148031023,월롱면,경기도 파주시 월롱면 덕은리 682-4,4148031023206820004,682,4,126.767340369511,10844,413811,1,대지,경기도 파주시 월롱면 엘지로344번길,경기도 파주시 월롱면 엘지로344번길 123,414804418553,41480,파주시
7,4145054000,덕풍1동,26146961,만나요,4145010800104350124004530,35,,3,,41,경기도,,1,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.5364890316316,4145010800,덕풍동,경기도 하남시 덕풍동 435-124,4145010800204350124,435,124,127.202045341326,12977,465010,1,대지,경기도 하남시 덕풍공원로93번길,경기도 하남시 덕풍공원로93번길 35-3,414504406080,41450,하남시
8,2820058200,만수5동,26146963,맛나만나분식,2820010300109070003028126,89,보양빌딩,3,,28,인천광역시,,,101,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,37.4562942182261,2820010300,만수동,인천광역시 남동구 만수동 907-3,2820010300209070003,907,3,126.723631713335,21542,405240,1,대지,인천광역시 남동구 백범로227번길,인천광역시 남동구 백범로227번길 89-3,282004259387,28200,남동구
9,4375033000,문백면,26146965,만나식당,4375033027103090003026911,5,재생약방,,,43,충청북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.7846126727099,4375033027,문백면,충청북도 진천군 문백면 봉죽리 309-3,4375033027203090003,309,3,127.434343439152,27869,365861,1,대지,충청북도 진천군 문백면 봉죽길,충청북도 진천군 문백면 봉죽길 5,437504535161,43750,진천군
10,4812532000,진동면,26146978,맛자랑밥집,4812532024104520000042532,3,삼진약국,,,48,경상남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.1159139854351,4812532024,진동면,경상남도 창원시 마산합포구 진동면 진동리 452,4812532024204520000,452,,128.487243212392,51793,631816,1,대지,경상남도 창원시 마산합포구 진동면 서촌숲끝길,경상남도 창원시 마산합포구 진동면 서촌숲끝길 3,481254787364,48125,창원시 마산합포구
11,2817061000,학익2동,26146979,먹어보자포장마차,2817010300100360001159516,23,서원아파트,18,,28,인천광역시,,,101,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,37.4420191961469,2817010300,학익동,인천광역시 남구 학익동 36-1,2817061000200360001,36,1,126.671880650282,22222,402040,1,대지,인천광역시 남구 학익소로63번길,인천광역시 남구 학익소로63번길 23-18,281704253723,28170,남구
